symbol,date,volume,close,open,high,low
WU,2006-10-02,7111800,10.786124229431152,10.480444890458218,10.960798137415686,10.464068821157687
WU,2006-10-03,11416000,10.917130470275879,10.85708591952498,10.938965230963005,10.71516309847475
WU,2006-10-04,10722800,10.797042846679688,10.91713091190065,10.944423322724907,10.644202639103133
WU,2006-10-05,8782400,10.720623016357422,10.889839307644973,10.889839307644973,10.69333060351172
WU,2006-10-06,6282100,10.682415962219238,10.753377919643643,10.797046416082093,10.545951780706702
WU,2006-10-09,3518000,10.769746780395508,10.862542412266373,10.895293505533008,10.649658744325528
WU,2006-10-10,6132200,10.758831977844238,10.687871085255946,10.818876530822687,10.644202603400366
WU,2006-10-11,9504800,10.540487289428711,10.742454625051693,10.742454625051693,10.524112262985298
WU,2006-10-12,8323700,10.387651443481445,10.60053518371596,10.60053518371596,10.343982957250292
WU,2006-10-13,10659500,10.30031681060791,10.371277726424358,10.382195110746602,10.136559169191449
WU,2006-10-16,9966300,10.229352951049805,10.404026903161055,10.491363879216681,10.218435568758132
WU,2006-10-17,4902400,10.142016410827637,10.098347920923255,10.196602283492844,10.021928323875319
WU,2006-10-18,6600200,10.3712739944458,10.125638141279763,10.436777235669645,10.125638141279763
WU,2006-10-19,8959200,10.644205093383789,10.589619218010435,10.780669261247684,10.480448508402706
WU,2006-10-20,5712600,10.715164184570312,10.69878915353388,10.91713157684298,10.61145218421024
WU,2006-10-23,6780900,10.687871932983398,10.731540418302622,10.851628492645784,10.447694743158262
WU,2006-10-24,14763500,10.889837265014648,10.917129672741055,11.462986156378108,10.862543816149627
WU,2006-10-25,11829500,11.926959991455078,10.94987674516515,12.118009898727559,10.94441805739871
WU,2006-10-26,13490500,12.194433212280273,11.856001754180502,12.576533144863378,11.817791969149903
WU,2006-10-27,4564700,11.981551170349121,12.063429441077375,12.19443488247032,11.746832697426417
WU,2006-10-30,5795000,12.068888664245605,11.997926729645693,12.118015837079776,11.708623424220848
WU,2006-10-31,4165200,12.03613567352295,12.276312830329328,12.434611718560868,11.90513023557547
WU,2006-11-01,8517800,11.992471694946289,12.090726070566141,12.32544462540489,11.976096659769022
WU,2006-11-02,7359000,11.91604995727539,11.834171672610902,12.052514112095833,11.703166208919944
WU,2006-11-03,4821000,11.75775146484375,12.05251348246514,12.167143907918161,11.648579730235044
WU,2006-11-06,5462100,12.134393692016602,12.036139323475739,12.232648060557462,11.894217503515593
WU,2006-11-07,5057500,12.28177261352539,12.079805228001918,12.521949791708742,12.079805228001918
WU,2006-11-08,4660200,12.347273826599121,12.227184736704126,12.48919559279369,12.128930405385892
WU,2006-11-09,8630700,12.707541465759277,12.33635882744831,12.854921950033154,12.281772961613381
WU,2006-11-10,4421300,12.461909294128418,12.707545242826647,12.82763335044628,12.423699489028493
WU,2006-11-13,5379500,12.685707092285156,12.6638733699644,12.79487882730542,12.489198385704215
WU,2006-11-14,4358300,12.783961296081543,12.816712399749104,12.854922194217728,12.50011562125918
WU,2006-11-15,4149900,12.745749473571777,12.898588627127253,12.991384273702499,12.723914713841769
WU,2006-11-16,4629000,12.620198249816895,12.82762318794668,12.99137966325239,12.609280873826307
WU,2006-11-17,4082900,12.380024909973145,12.543781434567853,12.663870524333324,12.363648841058236
WU,2006-11-20,3844400,12.287230491638184,12.38002614245029,12.456445722717191,12.123472909602212
WU,2006-11-21,4081200,12.309063911437988,12.352732390689624,12.467362799436838,12.30360626252787
WU,2006-11-22,2753500,12.303606986999512,12.254479814806338,12.369109189164588,12.205352642613166
WU,2006-11-24,886000,12.205349922180176,12.292686866359693,12.30906189268179,12.205349922180178
WU,2006-11-27,4876600,11.926959991455078,12.101633835428236,12.210805508480579,11.855998091629585
WU,2006-11-28,4878100,11.801422119140625,11.823255845391335,12.281775549185378,11.730460166263041
WU,2006-11-29,5716900,12.096183776855469,12.281775128758943,13.013223153051705,11.746835839690798
WU,2006-11-30,6002400,12.44553279876709,12.112560907562452,12.521953447536884,12.057975027338047
WU,2006-12-01,4519400,12.472823143005371,12.232645954711792,12.472823143005371,12.232645954711792
WU,2006-12-04,5347100,12.827630043029785,12.581994157665171,12.964094192423719,12.500115876256578
WU,2006-12-05,7449100,13.166059494018555,12.827627999339228,13.176975832965368,12.762124759964992
WU,2006-12-06,5195700,12.800335884094238,13.15514241590766,13.15514241590766,12.745750023552475
WU,2006-12-07,5155300,13.051426887512207,12.80033343466272,13.13330514208754,12.740288895442845
WU,2006-12-08,3518300,13.018675804138184,13.013217115010406,13.15513990891712,12.958631264871133
WU,2006-12-11,3447100,12.865837097167969,12.909505574024758,12.964091430380398,12.685704499991385
WU,2006-12-12,3342400,12.718456268310547,12.80033557773285,12.909506255064809,12.527407322694954
WU,2006-12-13,4484900,12.472716331481934,12.723917647376792,12.729378681407429,12.287045340783239
WU,2006-12-14,5321800,12.434490203857422,12.571012930623745,12.691152555207243,12.314349537688178
WU,2006-12-15,5120800,12.5546293258667,12.341654213944276,12.603777588861982,12.341654213944276
WU,2006-12-18,4316100,12.494562149047852,12.554632494890676,12.609241805512703,12.423570774349395
WU,2006-12-19,2284100,12.314348220825195,12.500019192699106,12.576472619790833,12.314348220825195
WU,2006-12-20,2778400,12.226975440979004,12.39626437716591,12.39626437716591,12.194210277220735
WU,2006-12-21,3918900,12.134140968322754,12.183289238908689,12.287046814766313,12.090453732422574
WU,2006-12-22,3743900,12.003074645996094,12.128675270723255,12.232432806690912,11.970309492064109
WU,2006-12-26,1584800,12.079530715942383,12.123217944650184,12.150522071997925,12.013999352087836
WU,2006-12-27,2409600,12.287047386169434,12.106837399502384,12.319812554221828,12.084993259743511
WU,2006-12-28,1717900,12.205130577087402,12.237895736097844,12.28704399540632,12.123217158768485
WU,2006-12-29,2157700,12.243358612060547,12.205132413864682,12.330733076961318,12.177827242592077
WU,2007-01-03,5910100,12.401723861694336,12.505481424527884,12.745761712610834,12.243358042029612
WU,2007-01-04,2834300,12.510946273803711,12.341658334513259,12.581938695870905,12.28704901944297
WU,2007-01-05,5548800,12.194207191467285,12.505478772367768,12.543704960676878,12.177824092941018
WU,2007-01-08,2829800,11.992151260375977,12.18874424549209,12.216049405416744,11.915698895757643
WU,2007-01-09,3600900,12.150521278381348,11.98669444182394,12.199669537665695,11.932085149109595
WU,2007-01-10,5745000,12.2652006149292,12.505480892795443,12.609238451217225,12.221513386370399
WU,2007-01-11,3325900,12.36349868774414,12.319811453714813,12.43449109403294,12.145062517597497
WU,2007-01-12,4191600,12.445416450500488,12.36896298956396,12.510946798061976,12.330736779888742
WU,2007-01-16,6111500,12.12321949005127,12.532787701991031,12.560091832819351,12.101375352119952
WU,2007-01-17,5909800,11.861092567443848,12.12321695998625,12.232434502092111,11.822866375627516
WU,2007-01-18,2606300,11.795567512512207,11.986699598443693,12.003081664195543,11.762802339422432
WU,2007-01-19,4957200,11.691807746887207,11.850174630349695,11.855634623530026,11.598972239033376
WU,2007-01-22,5065800,11.484294891357422,11.555286267920748,11.773722474560971,11.473372820628912
WU,2007-01-23,5165300,11.904781341552734,11.527979366120661,11.94300857992848,11.478831101223305
WU,2007-01-24,4683400,11.686345100402832,11.60989270739154,11.937547457074668,11.60989270739154
WU,2007-01-25,5218300,11.506134986877441,11.691805974437834,11.811945596323968,11.451525689079846
WU,2007-01-26,3867700,11.435145378112793,11.522519851320544,11.588050185433419,11.325926765810161
WU,2007-01-29,4412800,11.57166862487793,11.39145863586807,11.78464378236615,11.358692425803785
WU,2007-01-30,3882600,11.861092567443848,11.648117474989652,11.953928051105914,11.604430249830187
WU,2007-01-31,5334200,12.19966983795166,11.79556272845571,12.319809451611867,11.768257560633629
WU,2007-02-01,10378600,12.860440254211426,12.068609075650071,12.865901288191457,11.822867754477326
WU,2007-02-02,5619700,12.571011543273926,12.767603539843032,12.860439025462142,12.461792957280045
WU,2007-02-05,4096100,12.47817611694336,12.642002955126955,12.680229147930753,12.47817611694336
