symbol,date,volume,close,open,high,low
BCTX,2012-03-14,57,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-15,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-16,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-19,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-20,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-21,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-22,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-23,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-26,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-27,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-28,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-29,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-03-30,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-02,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-03,18,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-04,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-05,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-09,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-10,0,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-11,5,156.35179138183594,156.35179138183594,156.35179138183594,156.35179138183594
BCTX,2012-04-12,1,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-13,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-16,10,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-17,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-18,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-19,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-20,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-23,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-24,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-04-25,45,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-04-26,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-04-27,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-04-30,26,146.57980346679688,146.57980346679688,146.57980346679688,136.8078155517578
BCTX,2012-05-01,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-05-02,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-05-03,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-05-04,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-05-07,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-05-08,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-05-09,0,146.57980346679688,146.57980346679688,146.57980346679688,146.57980346679688
BCTX,2012-05-10,41,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-11,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-14,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-15,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-16,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-17,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-18,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-21,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-22,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-23,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-24,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-25,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-29,0,136.8078155517578,136.8078155517578,136.8078155517578,136.8078155517578
BCTX,2012-05-30,3,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-05-31,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-01,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-04,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-05,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-06,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-07,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-08,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-11,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-12,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-13,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-14,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-15,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-18,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-19,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-20,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-21,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-22,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-25,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-26,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-27,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-28,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-06-29,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-02,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-03,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-05,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-06,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-09,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-10,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-11,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-12,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-13,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-16,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-17,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-18,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-19,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-20,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-23,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-24,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-25,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-26,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-27,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-30,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-07-31,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-08-01,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-08-02,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-08-03,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-08-06,0,127.03582763671875,127.03582763671875,127.03582763671875,127.03582763671875
BCTX,2012-08-07,5,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-08,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-09,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-10,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-13,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-14,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-15,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-16,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-17,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-20,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
BCTX,2012-08-21,0,87.94788360595703,87.94788360595703,87.94788360595703,87.94788360595703
