date,open,close
2020-05-12,24.28,23.2
2020-05-13,23.12,22.6
2020-05-14,22.04,23.72
2020-05-15,23.32,23.24
2020-05-18,24.28,24.8
2020-05-19,24.8,24.92
2020-05-20,25.0,25.72
2020-05-21,25.6,25.36
2020-05-22,25.44,25.36
2020-05-26,25.64,25.72
2020-05-27,26.4,26.2
2020-05-28,26.28,25.36
2020-05-29,25.0,24.64
2020-06-01,24.68,25.12
2020-06-02,25.36,24.96
2020-06-03,25.32,26.08
2020-06-04,26.04,26.72
2020-06-05,28.24,27.28
2020-06-08,28.2,29.24
2020-06-09,28.6,28.32
2020-06-10,28.4,27.0
2020-06-11,26.84,26.24
2020-06-12,27.4,27.88
2020-06-15,26.76,27.84
2020-06-16,28.84,28.2
2020-06-17,28.16,27.96
2020-06-18,27.68,27.84
2020-06-19,28.24,26.76
2020-06-22,26.96,26.92
2020-06-23,27.24,27.36
2020-06-24,27.0,26.44
2020-06-25,26.08,26.92
2020-06-26,26.88,26.16
2020-06-29,25.52,26.16
2020-06-30,26.0,26.24
2020-07-01,26.04,25.6
2020-07-02,26.0,25.2
2020-07-06,25.64,25.72
2020-07-07,25.64,25.84
2020-07-08,25.96,26.36
2020-07-09,26.28,25.84
2020-07-10,25.72,26.56
2020-07-13,26.24,26.6
2020-07-14,26.4,27.04
2020-07-15,27.32,28.08
2020-07-16,27.84,27.96
2020-07-17,28.0,28.08
2020-07-20,27.92,28.2
2020-07-21,28.56,28.72
2020-07-22,28.6,28.92
2020-07-23,28.92,28.68
2020-07-24,29.08,28.6
2020-07-27,28.72,29.08
2020-07-28,29.24,29.2
2020-07-29,29.4,29.72
2020-07-30,30.0,29.92
2020-07-31,30.36,29.64
2020-08-03,29.76,29.96
2020-08-04,30.0,29.28
2020-08-05,29.48,29.72
2020-08-06,29.68,29.24
2020-08-07,29.28,29.52
2020-08-10,29.68,30.24
2020-08-11,30.52,30.32
2020-08-12,30.52,30.04
2020-08-13,30.0,29.84
2020-08-14,29.88,30.04
2020-08-17,30.04,29.64
2020-08-18,29.72,29.6
2020-08-19,29.6,29.64
2020-08-20,29.52,29.32
2020-08-21,29.44,29.2
2020-08-24,29.36,29.92
2020-08-25,30.0,29.84
2020-08-26,29.84,29.28
2020-08-27,29.36,29.6
2020-08-28,29.76,29.84
2020-08-31,29.84,29.4
2020-09-01,29.4,29.56
2020-09-02,29.56,29.72
2020-09-03,29.68,29.32
2020-09-04,29.32,29.28
2020-09-08,29.28,29.52
2020-09-09,29.72,29.8
2020-09-10,29.8,29.4
2020-09-11,29.56,29.72
2020-09-14,29.8,30.36
2020-09-15,30.48,29.84
