date,open,close
2020-12-11,7.0489,6.9801
2020-12-14,7.2827,6.987
2020-12-15,7.0489,6.9526
2020-12-16,6.987,6.9732
2020-12-17,6.987,7.0145
2020-12-18,7.1108,7.0351
2020-12-21,7.0764,7.0833
2020-12-22,7.2208,7.097
2020-12-23,7.1795,7.1314
2020-12-24,7.2552,7.2208
2020-12-28,7.4615,7.2896
2020-12-29,7.3583,7.2552
2020-12-30,7.2896,7.152
2020-12-31,7.1727,7.1589
2021-01-04,7.1864,7.207
2021-01-05,7.2208,7.1727
2021-01-06,7.152,7.0558
2021-01-07,7.0558,7.1245
2021-01-08,7.1658,7.152
2021-01-11,7.1658,7.2208
2021-01-12,7.3102,7.2346
2021-01-13,7.3446,7.3583
2021-01-14,7.4615,7.4752
2021-01-15,7.5784,7.379
2021-01-19,7.4271,7.3583
2021-01-20,7.3583,7.3583
2021-01-21,7.3927,7.4546
2021-01-22,7.4752,7.434
2021-01-25,7.5715,7.4684
2021-01-26,7.5165,7.2896
2021-01-27,7.1864,7.2002
2021-01-28,7.2483,7.324
2021-01-29,7.2896,7.5028
2021-02-01,7.5715,7.4134
2021-02-02,7.4959,7.5096
2021-02-03,7.5303,7.6678
2021-02-04,7.6884,7.6816
2021-02-05,8.0254,7.9773
2021-02-08,8.218,7.9154
2021-02-09,7.9085,7.8122
2021-02-10,7.881,7.7641
2021-02-11,7.7641,7.6816
2021-02-12,7.6884,7.599
2021-02-16,7.6472,7.5371
2021-02-17,7.4959,7.6472
2021-02-18,7.5371,7.7916
2021-02-19,7.771,7.7778
2021-02-22,7.7022,7.6609
2021-02-23,7.544,7.379
2021-02-24,7.4271,7.434
2021-02-25,7.3927,7.152
2021-02-26,7.152,7.152
2021-03-01,7.2552,7.1864
2021-03-02,7.2208,7.0558
2021-03-03,7.0695,7.0007
2021-03-04,7.0351,6.8632
2021-03-05,6.8838,6.9526
2021-03-08,6.9182,7.0282
2021-03-09,7.0282,6.987
2021-03-10,6.9732,7.0764
2021-03-11,7.0489,7.0833
2021-03-12,6.9801,7.1039
2021-03-15,7.1039,7.0214
2021-03-16,7.0489,6.9526
2021-03-17,6.9251,6.9457
2021-03-18,7.0145,7.0007
2021-03-19,7.0145,6.9595
2021-03-22,6.9388,6.9939
2021-03-23,6.9457,6.8563
2021-03-24,6.8632,6.7875
2021-03-25,6.7394,6.6981
2021-03-26,6.6844,6.7325
2021-03-29,6.7119,6.7257
2021-03-30,6.7325,6.7257
2021-03-31,6.7257,6.7807
2021-04-01,6.7875,6.8426
2021-04-05,6.8082,6.8494
2021-04-06,6.8082,6.8357
2021-04-07,6.8426,6.9251
2021-04-08,6.9251,6.9388
2021-04-09,6.8838,6.8838
2021-04-12,6.9045,6.8907
2021-04-13,6.877,6.8838
2021-04-14,6.9388,6.8632
2021-04-15,6.8632,6.8563
2021-04-16,6.8426,6.8838
2021-04-19,6.8082,6.7875
2021-04-20,6.7944,6.8082
2021-04-21,6.7807,6.8288
2021-04-22,6.7944,6.7944
2021-04-23,6.7944,6.8082
2021-04-26,6.7944,6.8976
2021-04-27,6.877,6.8494
2021-04-28,6.877,6.8013
2021-04-29,6.8219,6.8426
2021-04-30,6.8288,6.8219
2021-05-03,6.8219,6.8357
2021-05-04,6.8082,6.8013
2021-05-05,6.8082,6.7875
2021-05-06,6.7807,6.7738
2021-05-07,6.7738,6.8082
2021-05-10,6.7807,6.7738
2021-05-11,6.6844,6.7119
2021-05-12,6.7119,6.705
2021-05-13,6.705,6.705
2021-05-14,6.705,6.705
2021-05-17,6.705,6.7188
2021-05-18,6.7119,6.7532
2021-05-19,6.7394,6.7738
2021-05-20,6.7532,6.7738
2021-05-21,6.7669,6.7738
2021-05-24,6.7875,6.7669
2021-05-25,6.76,6.7669
2021-05-26,6.7669,6.76
2021-05-27,6.76,6.76
2021-05-28,6.76,6.7532
2021-06-01,6.7532,6.7463
2021-06-02,6.7463,6.7944
2021-06-03,6.7669,6.7944
2021-06-04,6.7807,6.7875
2021-06-07,6.7738,6.7875
2021-06-08,6.7738,6.8082
2021-06-09,6.8013,6.8288
2021-06-10,6.8357,6.8151
2021-06-11,6.8151,6.8151
2021-06-14,6.8219,6.8151
2021-06-15,6.8013,6.8151
2021-06-16,6.8151,6.8151
2021-06-17,6.8082,6.8151
2021-06-18,6.8082,6.8151
2021-06-21,6.8151,6.8151
2021-06-22,6.8013,6.8151
2021-06-23,6.8082,6.8151
2021-06-24,6.7875,6.8013
2021-06-25,6.8082,6.8013
2021-06-28,6.7875,6.8013
2021-06-29,6.7807,6.7944
2021-06-30,6.7875,6.7944
2021-07-01,6.7875,6.7944
2021-07-02,6.7944,6.7944
2021-07-06,6.7944,6.7944
2021-07-07,6.7875,6.7944
2021-07-08,6.7807,6.7944
2021-07-09,6.7807,6.7944
2021-07-12,6.7875,6.7875
2021-07-13,6.7807,6.7875
2021-07-14,6.7669,6.7875
2021-07-15,6.7807,6.7807
2021-07-16,6.7738,6.7669
2021-07-19,6.76,6.7807
2021-07-20,6.7807,6.7807
2021-07-21,6.7463,6.7875
2021-07-22,6.8082,6.7738
2021-07-23,6.7738,6.7738
2021-07-26,6.7119,6.7119
2021-07-27,6.705,6.7669
2021-07-28,6.7394,6.7394
2021-07-29,6.705,6.7119
2021-07-30,6.7188,6.705
2021-08-02,6.705,6.7119
2021-08-03,6.705,6.705
2021-08-04,6.7188,6.7119
2021-08-05,6.705,6.7119
2021-08-06,6.7188,6.7119
2021-08-09,6.6981,6.6913
2021-08-10,6.6844,6.6913
2021-08-11,6.7325,6.7119
2021-08-12,6.6775,6.6981
2021-08-13,6.6775,6.6844
2021-08-16,6.6706,6.6638
2021-08-17,6.6706,6.6775
2021-08-18,6.6706,6.65
2021-08-19,6.65,6.6844
2021-08-20,6.65,6.6706
2021-08-23,6.65,6.6706
2021-08-24,6.65,6.6706
2021-08-25,6.6569,6.6706
2021-08-26,6.6706,6.6844
2021-08-27,6.6706,6.6913
2021-08-30,6.6706,6.6913
2021-08-31,6.6706,6.7188
2021-09-01,6.7119,6.7325
2021-09-02,6.7188,6.7188
2021-09-03,6.6844,6.7188
2021-09-07,6.7119,6.6981
2021-09-08,6.6844,6.705
2021-09-09,6.65,6.7119
2021-09-10,6.6913,6.705
2021-09-13,6.6981,6.7188
2021-09-14,6.7394,6.7119
2021-09-15,6.705,6.7119
2021-09-16,6.705,6.7188
2021-09-17,6.705,6.7188
2021-09-20,6.6844,6.705
2021-09-21,6.6844,6.7119
2021-09-22,6.705,6.7325
2021-09-23,6.7188,6.705
2021-09-24,6.6913,6.7257
2021-09-27,6.7394,6.7188
2021-09-28,6.705,6.7119
2021-09-29,6.705,6.7119
2021-09-30,6.7188,6.7188
2021-10-01,6.7119,6.7325
2021-10-04,6.7394,6.7394
2021-10-05,6.7188,6.7463
2021-10-06,6.7325,6.7325
2021-10-07,6.7463,6.7394
2021-10-08,6.7257,6.7394
2021-10-11,6.7325,6.7325
2021-10-12,6.7325,6.7463
2021-10-13,6.7325,6.7463
2021-10-14,6.7394,6.7463
2021-10-15,6.7257,6.7463
2021-10-18,6.7394,6.7394
2021-10-19,6.7257,6.7463
2021-10-20,6.7257,6.7463
2021-10-21,6.7188,6.7325
2021-10-22,6.7394,6.7325
