symbol,date,volume,close,open,high,low
ABEO,1980-09-19,0,2291929.75,2291929.75,2406526.2375,2291929.75
ABEO,1980-09-22,0,2750315.75,2750315.75,2807613.9947916665,2750315.75
ABEO,1980-09-23,0,2807614.0,2807614.0,2922210.4897959186,2807614.0
ABEO,1980-09-24,0,2635719.25,2693017.4945652173,2693017.4945652173,2635719.25
ABEO,1980-09-25,0,2750315.75,2750315.75,2864912.2395833335,2750315.75
ABEO,1980-09-26,0,2635719.25,2750315.7391304346,2750315.7391304346,2635719.25
ABEO,1980-09-29,0,2578421.0,2635719.2444444443,2693017.488888889,2578421.0
ABEO,1980-09-30,0,2693017.5,2693017.5,2750315.7446808508,2693017.5
ABEO,1980-10-01,0,2750315.75,2750315.75,2807613.9947916665,2750315.75
ABEO,1980-10-02,0,2750315.75,2750315.75,2807613.9947916665,2750315.75
ABEO,1980-10-03,0,2750315.75,2750315.75,2807613.9947916665,2750315.75
ABEO,1980-10-06,0,2807614.0,2807614.0,2864912.2448979593,2807614.0
ABEO,1980-10-07,0,2922210.5,2922210.5,2979508.745098039,2922210.5
ABEO,1980-10-08,0,3094105.25,3094105.25,3151403.4953703703,3094105.25
ABEO,1980-10-09,0,2979508.75,3036806.995192308,3036806.995192308,2979508.75
ABEO,1980-10-10,0,2979508.75,2979508.75,3036806.995192308,2979508.75
ABEO,1980-10-13,0,3151403.5,3151403.5,3208701.7454545456,3151403.5
ABEO,1980-10-14,0,3266000.0,3266000.0,3323298.245614035,3266000.0
ABEO,1980-10-15,0,3266000.0,3266000.0,3323298.245614035,3266000.0
ABEO,1980-10-16,0,3266000.0,3266000.0,3380596.49122807,3266000.0
ABEO,1980-10-17,0,3266000.0,3266000.0,3380596.49122807,3266000.0
ABEO,1980-10-20,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-10-21,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-10-22,0,3323298.25,3323298.25,3437894.7413793104,3323298.25
ABEO,1980-10-23,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-10-24,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-10-27,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-10-28,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-10-29,0,3437894.75,3437894.75,3495192.995833333,3437894.75
ABEO,1980-10-30,0,3437894.75,3437894.75,3552491.2416666667,3437894.75
ABEO,1980-10-31,0,3437894.75,3437894.75,3495192.995833333,3437894.75
ABEO,1980-11-03,0,3437894.75,3437894.75,3495192.995833333,3437894.75
ABEO,1980-11-05,0,3495193.0,3495193.0,3552491.245901639,3495193.0
ABEO,1980-11-06,0,3437894.75,3495192.995833333,3552491.2416666667,3437894.75
ABEO,1980-11-07,0,3437894.75,3437894.75,3552491.2416666667,3437894.75
ABEO,1980-11-10,0,3437894.75,3437894.75,3495192.995833333,3437894.75
ABEO,1980-11-11,0,3266000.0,3380596.49122807,3380596.49122807,3266000.0
ABEO,1980-11-12,0,3380596.5,3380596.5,3437894.745762712,3380596.5
ABEO,1980-11-13,0,3495193.0,3495193.0,3552491.245901639,3495193.0
ABEO,1980-11-14,0,3781684.25,3781684.25,3838982.496212121,3781684.25
ABEO,1980-11-17,0,3953579.0,3953579.0,4010877.2463768115,3953579.0
ABEO,1980-11-18,0,4010877.25,4010877.25,4125473.742857143,4010877.25
ABEO,1980-11-19,0,4010877.25,4010877.25,4068175.496428571,4010877.25
ABEO,1980-11-20,0,4010877.25,4010877.25,4068175.496428571,4010877.25
ABEO,1980-11-21,0,3953579.0,4010877.2463768115,4010877.2463768115,3953579.0
ABEO,1980-11-24,0,3838982.5,3953578.9925373136,3953578.9925373136,3838982.5
ABEO,1980-11-25,0,3781684.25,3838982.496212121,3896280.7424242427,3781684.25
ABEO,1980-11-26,0,3781684.25,3781684.25,3838982.496212121,3781684.25
ABEO,1980-11-28,0,3781684.25,3781684.25,3838982.496212121,3781684.25
ABEO,1980-12-01,0,3495193.0,3609789.4918032787,3609789.4918032787,3495193.0
ABEO,1980-12-02,0,3437894.75,3495192.995833333,3495192.995833333,3437894.75
ABEO,1980-12-03,0,3495193.0,3495193.0,3552491.245901639,3495193.0
ABEO,1980-12-04,0,3380596.5,3437894.745762712,3437894.745762712,3380596.5
ABEO,1980-12-05,0,3380596.5,3380596.5,3437894.745762712,3380596.5
ABEO,1980-12-08,0,3266000.0,3380596.49122807,3380596.49122807,3266000.0
ABEO,1980-12-09,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-12-10,0,3208701.75,3323298.2410714286,3323298.2410714286,3208701.75
ABEO,1980-12-11,0,3151403.5,3208701.7454545456,3265999.9909090907,3151403.5
ABEO,1980-12-12,0,3323298.25,3323298.25,3380596.495689655,3323298.25
ABEO,1980-12-15,0,3380596.5,3380596.5,3437894.745762712,3380596.5
ABEO,1980-12-16,0,3323298.25,3380596.495689655,3380596.495689655,3323298.25
ABEO,1980-12-17,0,3266000.0,3323298.245614035,3323298.245614035,3266000.0
ABEO,1980-12-18,0,3094105.25,3208701.7407407407,3208701.7407407407,3094105.25
ABEO,1980-12-19,0,3094105.25,3094105.25,3208701.7407407407,3094105.25
ABEO,1980-12-22,0,3036807.0,3094105.245283019,3151403.490566038,3036807.0
ABEO,1980-12-23,0,3036807.0,3036807.0,3151403.490566038,3036807.0
ABEO,1980-12-24,0,2922210.5,3036806.990196078,3036806.990196078,2922210.5
ABEO,1980-12-26,0,2922210.5,2922210.5,3036806.990196078,2922210.5
ABEO,1980-12-29,0,2864912.25,2922210.495,2979508.7399999998,2864912.25
ABEO,1980-12-30,0,2864912.25,2864912.25,2979508.7399999998,2864912.25
ABEO,1980-12-31,0,3036807.0,3036807.0,3151403.490566038,3036807.0
ABEO,1981-01-02,0,3036807.0,3036807.0,3151403.490566038,3036807.0
ABEO,1981-01-05,0,3094105.25,3094105.25,3208701.7407407407,3094105.25
ABEO,1981-01-06,0,3151403.5,3151403.5,3208701.7454545456,3151403.5
ABEO,1981-01-07,0,3151403.5,3151403.5,3208701.7454545456,3151403.5
ABEO,1981-01-08,0,3208701.75,3208701.75,3323298.2410714286,3208701.75
ABEO,1981-01-09,0,3380596.5,3380596.5,3495192.9915254237,3380596.5
ABEO,1981-01-12,0,3552491.25,3552491.25,3609789.4959677416,3552491.25
ABEO,1981-01-13,0,3495193.0,3552491.245901639,3667087.7377049183,3495193.0
ABEO,1981-01-14,0,3552491.25,3552491.25,3667087.7419354836,3552491.25
ABEO,1981-01-15,0,3838982.5,3838982.5,3896280.746268657,3838982.5
ABEO,1981-01-16,0,4068175.5,4068175.5,4182771.992957746,4068175.5
ABEO,1981-01-19,0,4068175.5,4068175.5,4125473.746478873,4068175.5
ABEO,1981-01-20,0,3667087.75,3781684.2421875,3781684.2421875,3667087.75
ABEO,1981-01-21,0,3838982.5,3838982.5,3953578.9925373136,3838982.5
ABEO,1981-01-22,0,3896280.75,3896280.75,3953578.996323529,3896280.75
ABEO,1981-01-23,0,3838982.5,3896280.746268657,3896280.746268657,3838982.5
ABEO,1981-01-26,0,3781684.25,3838982.496212121,3953578.9886363638,3781684.25
ABEO,1981-01-27,0,3781684.25,3781684.25,3896280.7424242427,3781684.25
ABEO,1981-01-28,0,3781684.25,3781684.25,3896280.7424242427,3781684.25
ABEO,1981-01-29,0,4068175.5,4068175.5,4182771.992957746,4068175.5
ABEO,1981-01-30,0,4182772.0,4182772.0,4297368.493150685,4182772.0
ABEO,1981-02-02,0,4240070.5,4240070.5,4297368.75,4240070.5
ABEO,1981-02-03,0,4182772.0,4240070.2465753425,4240070.2465753425,4182772.0
ABEO,1981-02-04,0,4068175.5,4182771.992957746,4182771.992957746,4068175.5
ABEO,1981-02-05,0,4068175.5,4068175.5,4182771.992957746,4068175.5
ABEO,1981-02-06,0,3838982.5,3896280.746268657,3896280.746268657,3838982.5
ABEO,1981-02-09,0,3667087.75,3781684.2421875,3781684.2421875,3667087.75
ABEO,1981-02-10,0,3667087.75,3667087.75,3724385.99609375,3667087.75
ABEO,1981-02-11,0,3609789.5,3667087.7460317463,3724385.992063492,3609789.5
ABEO,1981-02-12,0,3609789.5,3609789.5,3667087.7460317463,3609789.5
ABEO,1981-02-13,0,3552491.25,3609789.4959677416,3667087.7419354836,3552491.25
ABEO,1981-02-17,0,3552491.25,3552491.25,3609789.4959677416,3552491.25
ABEO,1981-02-18,0,3552491.25,3552491.25,3609789.4959677416,3552491.25
ABEO,1981-02-19,0,3380596.5,3495192.9915254237,3495192.9915254237,3380596.5
ABEO,1981-02-20,0,3380596.5,3380596.5,3437894.745762712,3380596.5
ABEO,1981-02-23,0,3437894.75,3437894.75,3495192.995833333,3437894.75
ABEO,1981-02-24,0,3609789.5,3609789.5,3667087.7460317463,3609789.5
ABEO,1981-02-25,0,3667087.75,3667087.75,3724385.99609375,3667087.75
ABEO,1981-02-26,0,3609789.5,3667087.7460317463,3724385.992063492,3609789.5
ABEO,1981-02-27,0,3667087.75,3667087.75,3724385.99609375,3667087.75
ABEO,1981-03-02,0,3609789.5,3667087.7460317463,3724385.992063492,3609789.5
ABEO,1981-03-03,0,3552491.25,3609789.4959677416,3667087.7419354836,3552491.25
ABEO,1981-03-04,0,3495193.0,3552491.245901639,3667087.7377049183,3495193.0
ABEO,1981-03-05,0,3495193.0,3495193.0,3552491.245901639,3495193.0
ABEO,1981-03-06,0,3495193.0,3495193.0,3609789.4918032787,3495193.0
ABEO,1981-03-09,0,3495193.0,3495193.0,3609789.4918032787,3495193.0
ABEO,1981-03-10,0,3495193.0,3495193.0,3609789.4918032787,3495193.0
ABEO,1981-03-11,0,3495193.0,3495193.0,3609789.4918032787,3495193.0
ABEO,1981-03-12,0,3437894.75,3495192.995833333,3609789.4875,3437894.75
ABEO,1981-03-13,0,3495193.0,3495193.0,3552491.245901639,3495193.0
ABEO,1981-03-16,0,3552491.25,3552491.25,3609789.4959677416,3552491.25
ABEO,1981-03-17,0,3724386.0,3724386.0,3781684.2461538464,3724386.0
ABEO,1981-03-18,0,3724386.0,3724386.0,3781684.2461538464,3724386.0
ABEO,1981-03-19,0,3667087.75,3724385.99609375,3724385.99609375,3667087.75
ABEO,1981-03-20,0,3667087.75,3667087.75,3724385.99609375,3667087.75
ABEO,1981-03-23,0,3609789.5,3667087.7460317463,3724385.992063492,3609789.5
ABEO,1981-03-24,0,3609789.5,3609789.5,3667087.7460317463,3609789.5
ABEO,1981-03-25,0,3838982.5,3838982.5,3896280.746268657,3838982.5
ABEO,1981-03-26,0,3896280.75,3896280.75,4010877.242647059,3896280.75
ABEO,1981-03-27,0,3896280.75,3896280.75,4010877.242647059,3896280.75
ABEO,1981-03-30,0,4182772.0,4182772.0,4240070.2465753425,4182772.0
ABEO,1981-03-31,0,4354667.0,4354667.0,4411965.25,4354667.0
ABEO,1981-04-01,0,4297368.5,4354666.746666666,4354666.746666666,4297368.5
ABEO,1981-04-02,0,4240070.5,4297368.75,4354667.0,4240070.5
ABEO,1981-04-03,0,4182772.0,4240070.2465753425,4297368.493150685,4182772.0
ABEO,1981-04-06,0,4010877.25,4125473.742857143,4125473.742857143,4010877.25
ABEO,1981-04-07,0,4010877.25,4010877.25,4125473.742857143,4010877.25
ABEO,1981-04-08,0,4068175.5,4068175.5,4125473.746478873,4068175.5
ABEO,1981-04-09,0,4068175.5,4068175.5,4125473.746478873,4068175.5
ABEO,1981-04-10,0,4125473.75,4125473.75,4182771.9965277775,4125473.75
ABEO,1981-04-13,0,4010877.25,4125473.742857143,4125473.742857143,4010877.25
ABEO,1981-04-14,0,4010877.25,4010877.25,4125473.742857143,4010877.25
ABEO,1981-04-15,0,4010877.25,4010877.25,4125473.742857143,4010877.25
ABEO,1981-04-16,0,4125473.75,4125473.75,4182771.9965277775,4125473.75
ABEO,1981-04-20,0,4469263.0,4469263.0,4583859.487179487,4469263.0
ABEO,1981-04-21,0,4469263.0,4469263.0,4526561.243589744,4469263.0
ABEO,1981-04-22,0,4469263.0,4469263.0,4583859.487179487,4469263.0
ABEO,1981-04-23,0,4469263.0,4469263.0,4583859.487179487,4469263.0
ABEO,1981-04-24,0,4469263.0,4469263.0,4526561.243589744,4469263.0
ABEO,1981-04-27,0,4583859.5,4583859.5,4641157.743749999,4583859.5
ABEO,1981-04-28,0,4526561.5,4583859.746835443,4641157.993670886,4526561.5
ABEO,1981-04-29,0,4182772.0,4297368.493150685,4297368.493150685,4182772.0
