symbol,date,volume,close,open,high,low
OBDC,2019-07-18,3258000,8.609243392944336,8.614801456579004,8.814886977011978,8.348020762668375
OBDC,2019-07-19,0,8.609243392944336,8.609243392944336,8.609243392944336,8.609243392944336
OBDC,2019-07-22,0,8.609243392944336,8.609243392944336,8.609243392944336,8.609243392944336
OBDC,2019-07-23,172500,8.670379638671875,8.725958675943312,8.725958675943312,8.642589855013137
OBDC,2019-07-24,186800,8.642590522766113,8.6481485859365,8.674270846782031,8.625916863301027
OBDC,2019-07-25,147400,8.653707504272461,8.6759392304666,8.6759392304666,8.642591906198474
OBDC,2019-07-26,227900,8.664823532104492,8.653707404113002,8.731518709914967,8.653707404113002
OBDC,2019-07-29,202000,8.664823532104492,8.764866563843283,8.764866563843283,8.653707404113002
OBDC,2019-07-30,150000,8.703725814819336,8.6981677528065,8.71484193884501,8.659262378808574
OBDC,2019-07-31,279800,8.80932903289795,8.837118289684035,8.887139799972745,8.753749459233582
OBDC,2019-08-01,277900,8.837118148803711,8.803770829173587,9.1428052690384,8.670380490560918
OBDC,2019-08-02,124000,8.848235130310059,8.864908791736159,8.877691914494632,8.802104154653247
OBDC,2019-08-05,251600,8.725957870483398,8.781537432670536,8.859348183677344,8.64814711947659
OBDC,2019-08-06,97300,8.737074851989746,8.75374851026307,8.8348943185849,8.731516789216625
OBDC,2019-08-07,246300,8.748189926147461,8.742631863705569,8.764864113473138,8.637031327539654
OBDC,2019-08-08,165400,8.842674255371094,8.759305444697668,8.892695753793538,8.681494166035424
OBDC,2019-08-09,108000,8.837118148803711,8.725959533293153,8.887139658294982,8.725959533293153
OBDC,2019-08-12,172000,8.80932903289795,8.80932903289795,8.964950567047541,8.753749459233582
OBDC,2019-08-13,241100,8.887140274047852,8.992741363634106,8.992741363634106,8.781539714507723
OBDC,2019-08-14,260300,8.742632865905762,8.837117818065057,8.903813514921321,8.709285547523699
OBDC,2019-08-15,224300,8.7204008102417,8.826001884521775,8.826001884521775,8.642590050294327
OBDC,2019-08-16,136600,8.71484375,8.75930719525134,8.859349682043819,8.69816956049619
OBDC,2019-08-19,90800,8.848235130310059,8.748192101661177,8.8982566446345,8.714844778808976
OBDC,2019-08-20,376300,8.831559181213379,8.892696277303278,8.942717778670469,8.814884994060314
OBDC,2019-08-21,222100,8.859347343444824,8.831558095032813,8.920484432015561,8.809326378275642
OBDC,2019-08-22,109300,8.859347343444824,8.876021528547156,8.89269518360355,8.831558095032813
OBDC,2019-08-23,115600,8.80932903289795,8.831560756354476,8.864908076516217,8.80932903289795
OBDC,2019-08-26,154400,8.881580352783203,8.853791100326882,8.959392167826556,8.820443255314876
OBDC,2019-08-27,56500,8.842674255371094,8.870464035610892,8.887137691736383,8.842674255371094
OBDC,2019-08-28,85200,8.881580352783203,8.831559380334216,8.898254540312214,8.831559380334216
OBDC,2019-08-29,242700,8.82600212097168,8.870465565003089,8.953834920096527,8.809328461971417
OBDC,2019-08-30,167200,8.837118148803711,8.870465998479922,8.892697721582033,8.837118148803711
OBDC,2019-09-03,135000,8.876023292541504,8.848233508560696,8.91492920213305,8.848233508560696
OBDC,2019-09-04,159500,8.909374237060547,8.892700042846926,8.913820264813864,8.837120455560642
OBDC,2019-09-05,154700,8.864907264709473,8.948276617571448,8.992740060412748,8.853791669022172
OBDC,2019-09-06,216200,9.026089668273926,8.881583177342023,9.131690769357311,8.881583177342023
OBDC,2019-09-09,183200,8.920485496520996,9.05387687307385,9.059433875345885,8.898254307156856
OBDC,2019-09-10,173700,8.859347343444824,8.903811307005105,9.003854297435344,8.837115626687654
OBDC,2019-09-11,143400,8.837118148803711,8.859349871905822,8.942163742772255,8.826002552275698
OBDC,2019-09-12,201700,8.976066589355469,8.848234313479388,9.109456928542533,8.83711818685742
OBDC,2019-09-13,331300,9.109457969665527,9.003857934964318,9.237291320243907,9.003857934964318
OBDC,2019-09-16,626800,9.4373779296875,9.187271370051036,9.498515583419572,9.170597175371611
OBDC,2019-09-17,200600,9.42070484161377,9.55965328435089,9.587442548861318,9.35956718757984
OBDC,2019-09-18,476600,9.837546348571777,9.409585056754654,9.893124856003961,9.396801406393688
OBDC,2019-09-19,624500,10.026517868041992,9.965380227841756,10.05430712626451,9.815315689218762
OBDC,2019-09-20,1377500,9.387353897094727,10.04319053792692,10.087653985097296,9.359564640147816
OBDC,2019-09-23,284300,8.964951515197754,9.404029027482501,9.592998961871848,8.964951515197754
OBDC,2019-09-24,150800,9.087224960327148,8.98718194944663,9.159477657023027,8.98718194944663
OBDC,2019-09-25,130200,9.226173400878906,9.159477706567104,9.351782653415048,9.137246515191235
OBDC,2019-09-26,203600,9.053877830505371,9.203941289835274,9.290089675449863,9.031645578698209
OBDC,2019-09-27,537500,9.042530059814453,9.127623204033767,9.284193464105705,8.991474822489556
OBDC,2019-09-30,468500,8.946093559265137,9.053877577844117,9.082241964103535,8.889364786746304
OBDC,2019-10-01,189300,8.923401832580566,9.229736562360657,9.229736562360657,8.889365001053235
OBDC,2019-10-02,291600,9.04820442199707,8.917729005068779,9.082241793068519,8.832635847892986
OBDC,2019-10-03,106900,9.150317192077637,9.04820614146997,9.167336151350383,8.97445894097202
OBDC,2019-10-04,258000,9.224063873291016,9.133298264959434,9.263773691684658,9.093588446565793
OBDC,2019-10-07,135600,9.275118827819824,9.246753901513907,9.32050162789799,9.019839901123078
OBDC,2019-10-08,107100,9.167333602905273,9.246753226743692,9.314827962898923,9.133296775833271
OBDC,2019-10-09,106800,9.252426147460938,9.241081259856385,9.354537709980422,9.138969697336899
OBDC,2019-10-10,122200,9.49068546295166,9.292135336034068,9.553087209642912,9.275117464762742
OBDC,2019-10-11,150700,9.479340553283691,9.774329284407301,9.842404023132467,9.467995665172218
OBDC,2019-10-14,117000,9.59280014038086,9.762985400543885,9.762985400543885,9.458353719931377
OBDC,2019-10-15,150100,9.615493774414062,9.615493774414062,9.751642222860935,9.479344243955504
OBDC,2019-10-16,152100,9.626834869384766,9.689236622727954,9.757311361103365,9.536069272891723
OBDC,2019-10-17,250100,9.638181686401367,9.65520064299357,9.785676064166397,9.615490826289783
OBDC,2019-10-18,139500,9.621163368225098,9.6381823259466,9.694911103006849,9.558762687269107
OBDC,2019-10-21,85400,9.564434051513672,9.672217519440744,9.692072425743692,9.558761066568367
OBDC,2019-10-22,203300,9.65520191192627,9.553090322975768,9.757313500876771,9.383472036756777
OBDC,2019-10-23,156000,9.643857955932617,9.655203930857704,9.802698358848668,9.604148125706534
OBDC,2019-10-24,159600,9.632511138916016,9.615493260027842,9.698883896212454,9.592801312161438
OBDC,2019-10-25,99700,9.439631462097168,9.592798824439267,9.638181626391221,9.433958476601756
OBDC,2019-10-28,139700,9.38857650756836,9.445305285543897,9.502034063519437,9.36588564558501
OBDC,2019-10-29,61800,9.541744232177734,9.360213001631566,9.694911613705372,9.360213001631566
OBDC,2019-10-30,133200,9.587126731872559,9.52472604963382,9.785676914659238,9.52472604963382
OBDC,2019-10-31,151100,9.700583457946777,9.831058879290675,9.831058879290675,9.453814538098738
OBDC,2019-11-01,169500,9.745966911315918,9.558762704095559,9.814040578298908,9.54911873623754
OBDC,2019-11-04,158600,9.757311820983887,9.825385480556479,9.927497051926677,9.66654622021289
OBDC,2019-11-05,179500,9.814038276672363,9.666545005462776,10.211138541652197,9.587124303260104
OBDC,2019-11-06,156600,9.899134635925293,9.961535319202955,9.978554277557663,9.680729539424807
OBDC,2019-11-07,127800,9.927496910095215,9.887787095576641,9.944515865750873,9.774329555228178
OBDC,2019-11-08,156100,10.04095458984375,9.93317003321745,10.097682278794247,9.854884350930385
OBDC,2019-11-11,107300,10.057973861694336,10.006918068933537,10.15441246113013,9.895730571283812
OBDC,2019-11-12,248800,10.131720542907715,10.17143035935849,10.211140175809266,10.00691702604945
OBDC,2019-11-13,309800,10.228160858154297,10.19979592589516,10.438055946814261,10.097684333785327
