ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000758.SZ,20250512,4.84,4.92,4.83,4.92,4.82,0.1,2.0747,229680.17,112149.439
000758.SZ,20250509,4.79,4.86,4.75,4.82,4.78,0.04,0.8368,280809.39,135081.101
000758.SZ,20250508,4.74,4.8,4.74,4.78,4.77,0.01,0.2096,154556.78,73794.14
000758.SZ,20250507,4.79,4.82,4.74,4.77,4.77,0.0,0.0,203109.8,96823.515
000758.SZ,20250506,4.64,4.77,4.64,4.77,4.62,0.15,3.2468,298163.85,140834.391
000758.SZ,20250430,4.66,4.7,4.61,4.62,4.66,-0.04,-0.8584,186210.0,86525.351
000758.SZ,20250429,4.64,4.69,4.6,4.66,4.66,0.0,0.0,130544.28,60791.754
000758.SZ,20250428,4.69,4.7,4.64,4.66,4.7,-0.04,-0.8511,124823.82,58178.741
000758.SZ,20250425,4.69,4.74,4.68,4.7,4.69,0.01,0.2132,149423.07,70447.733
000758.SZ,20250424,4.74,4.75,4.66,4.69,4.71,-0.02,-0.4246,146348.63,68766.32
000758.SZ,20250423,4.7,4.73,4.68,4.71,4.7,0.01,0.2128,141276.84,66555.899
000758.SZ,20250422,4.67,4.72,4.65,4.7,4.68,0.02,0.4274,156831.3,73453.56
000758.SZ,20250421,4.63,4.7,4.6,4.68,4.59,0.09,1.9608,183260.36,85495.995
000758.SZ,20250418,4.61,4.61,4.55,4.59,4.6,-0.01,-0.2174,123549.14,56550.202
000758.SZ,20250417,4.59,4.64,4.56,4.6,4.6,0.0,0.0,138319.92,63832.309
000758.SZ,20250416,4.66,4.66,4.54,4.6,4.65,-0.05,-1.0753,168387.82,77248.694
000758.SZ,20250415,4.71,4.71,4.63,4.65,4.69,-0.04,-0.8529,143042.02,66527.716
000758.SZ,20250414,4.65,4.72,4.64,4.69,4.61,0.08,1.7354,276400.06,129546.635
000758.SZ,20250411,4.59,4.66,4.57,4.61,4.62,-0.01,-0.2165,238416.66,110434.642
000758.SZ,20250410,4.65,4.7,4.6,4.62,4.58,0.04,0.8734,326886.86,151984.59
000758.SZ,20250409,4.48,4.6,4.33,4.58,4.55,0.03,0.6593,387095.67,173398.931
000758.SZ,20250408,4.52,4.57,4.39,4.55,4.52,0.03,0.6637,492168.13,221267.922
000758.SZ,20250407,4.81,4.84,4.52,4.52,5.02,-0.5,-9.9602,439832.99,204182.033
000758.SZ,20250403,4.99,5.05,4.97,5.02,5.03,-0.01,-0.1988,181309.4,91008.373
000758.SZ,20250402,5.05,5.09,5.01,5.03,5.05,-0.02,-0.396,158748.0,80038.606
000758.SZ,20250401,5.02,5.09,5.0,5.05,5.0,0.05,1.0,175754.48,88797.314
000758.SZ,20250331,5.08,5.1,4.96,5.0,5.09,-0.09,-1.7682,265179.17,133105.361
000758.SZ,20250328,5.17,5.17,5.04,5.09,5.15,-0.06,-1.165,267922.88,136305.395
000758.SZ,20250327,5.23,5.25,5.14,5.15,5.25,-0.1,-1.9048,304398.36,157353.623
000758.SZ,20250326,5.3,5.39,5.24,5.25,5.28,-0.03,-0.5682,538001.66,286080.257
000758.SZ,20250325,5.25,5.33,5.2,5.28,5.23,0.05,0.956,475609.69,250345.395
000758.SZ,20250324,5.15,5.24,5.1,5.23,5.16,0.07,1.3566,442678.5,229624.322
000758.SZ,20250321,5.17,5.25,5.12,5.16,5.19,-0.03,-0.578,275073.22,142347.051
000758.SZ,20250320,5.17,5.21,5.17,5.19,5.17,0.02,0.3868,226337.64,117507.203
000758.SZ,20250319,5.16,5.18,5.11,5.17,5.17,0.0,0.0,216278.08,111244.162
000758.SZ,20250318,5.15,5.21,5.13,5.17,5.15,0.02,0.3883,324384.92,167952.103
000758.SZ,20250317,5.2,5.23,5.14,5.15,5.19,-0.04,-0.7707,280882.56,145272.238
000758.SZ,20250314,5.24,5.29,5.16,5.19,5.18,0.01,0.1931,404386.16,210571.147
000758.SZ,20250313,5.19,5.24,5.12,5.18,5.18,0.0,0.0,281816.56,145376.834
000758.SZ,20250312,5.25,5.31,5.17,5.18,5.21,-0.03,-0.5758,496259.72,259454.095
000758.SZ,20250311,5.06,5.21,5.03,5.21,5.1,0.11,2.1569,416145.8,213543.746
000758.SZ,20250310,5.1,5.17,5.06,5.1,5.08,0.02,0.3937,307357.94,156805.382
000758.SZ,20250307,4.99,5.13,4.97,5.08,5.0,0.08,1.6,511855.75,260334.446
000758.SZ,20250306,4.97,5.01,4.93,5.0,4.94,0.06,1.2146,306342.04,152698.263
000758.SZ,20250305,4.96,4.97,4.88,4.94,4.96,-0.02,-0.4032,194162.67,95392.504
000758.SZ,20250304,4.89,4.99,4.88,4.96,4.92,0.04,0.813,230085.98,113696.697
000758.SZ,20250303,4.85,4.98,4.85,4.92,4.85,0.07,1.4433,275683.16,136056.933
000758.SZ,20250228,4.89,4.94,4.82,4.85,4.92,-0.07,-1.4228,274467.31,133997.253
000758.SZ,20250227,4.96,4.99,4.86,4.92,4.96,-0.04,-0.8065,274117.17,134679.146
000758.SZ,20250226,4.91,4.97,4.89,4.96,4.91,0.05,1.0183,226109.62,111860.581
000758.SZ,20250225,4.95,4.97,4.9,4.91,4.97,-0.06,-1.2072,211137.5,104152.392
000758.SZ,20250224,4.94,5.02,4.92,4.97,4.95,0.02,0.404,233775.7,116183.482
000758.SZ,20250221,4.95,5.0,4.91,4.95,4.97,-0.02,-0.4024,267704.0,132419.476
000758.SZ,20250220,4.98,5.05,4.96,4.97,4.9,0.07,1.4286,412789.44,206298.662
000758.SZ,20250219,4.85,4.91,4.84,4.9,4.85,0.05,1.0309,188048.52,91751.675
000758.SZ,20250218,4.9,4.93,4.84,4.85,4.91,-0.06,-1.222,239655.85,117033.795
000758.SZ,20250217,4.96,4.97,4.89,4.91,4.98,-0.07,-1.4056,287582.1,141467.093
000758.SZ,20250214,4.97,5.01,4.94,4.98,4.96,0.02,0.4032,191758.28,95374.706
000758.SZ,20250213,5.0,5.06,4.96,4.96,5.0,-0.04,-0.8,239420.18,119802.631
000758.SZ,20250212,5.03,5.06,4.95,5.0,5.06,-0.06,-1.1858,257841.76,128786.405
000758.SZ,20250211,5.05,5.09,5.03,5.06,5.06,0.0,0.0,205523.82,103913.469
000758.SZ,20250210,5.04,5.1,5.02,5.06,5.05,0.01,0.198,262850.6,133211.101
000758.SZ,20250207,4.98,5.06,4.97,5.05,5.0,0.05,1.0,300522.1,150931.77
000758.SZ,20250206,4.94,5.02,4.93,5.0,4.96,0.04,0.8065,220907.72,109887.6
000758.SZ,20250205,5.01,5.01,4.93,4.96,4.96,0.0,0.0,189567.0,94291.677
000758.SZ,20250127,4.99,5.04,4.96,4.96,4.98,-0.02,-0.4016,158820.8,79429.128
000758.SZ,20250124,4.93,4.98,4.9,4.98,4.92,0.06,1.2195,176086.28,87227.366
000758.SZ,20250123,4.95,5.03,4.91,4.92,4.92,0.0,0.0,188619.4,93704.434
000758.SZ,20250122,4.89,4.94,4.88,4.92,4.9,0.02,0.4082,159864.64,78540.074
000758.SZ,20250121,4.92,4.93,4.84,4.9,4.9,0.0,0.0,138775.02,67746.346
000758.SZ,20250120,4.95,4.97,4.89,4.9,4.93,-0.03,-0.6085,174334.04,85740.349
000758.SZ,20250117,4.87,4.94,4.84,4.93,4.89,0.04,0.818,197475.44,96700.385
000758.SZ,20250116,4.82,4.92,4.82,4.89,4.8,0.09,1.875,271261.98,132221.396
000758.SZ,20250115,4.85,4.86,4.75,4.8,4.85,-0.05,-1.0309,218226.56,104619.546
000758.SZ,20250114,4.75,4.87,4.74,4.85,4.77,0.08,1.6771,275942.82,132937.403
000758.SZ,20250113,4.67,4.78,4.62,4.77,4.7,0.07,1.4894,227459.67,107616.289
000758.SZ,20250110,4.77,4.83,4.69,4.7,4.77,-0.07,-1.4675,210420.32,99826.135
000758.SZ,20250109,4.75,4.81,4.73,4.77,4.79,-0.02,-0.4175,165733.36,79201.73
000758.SZ,20250108,4.9,4.91,4.7,4.79,4.92,-0.13,-2.6423,308076.44,147240.403
000758.SZ,20250107,4.8,4.92,4.76,4.92,4.8,0.12,2.5,255797.17,124519.467
000758.SZ,20250106,4.75,4.87,4.68,4.8,4.75,0.05,1.0526,234765.31,112604.621
000758.SZ,20250103,4.8,4.94,4.73,4.75,4.8,-0.05,-1.0417,321197.54,155234.919
000758.SZ,20250102,4.93,4.98,4.74,4.8,4.94,-0.14,-2.834,292950.01,142707.147
000758.SZ,20241231,5.07,5.09,4.92,4.94,5.08,-0.14,-2.7559,235029.64,117497.423
000758.SZ,20241230,5.12,5.14,5.05,5.08,5.07,0.01,0.1972,202768.62,103125.951
000758.SZ,20241227,4.99,5.09,4.98,5.07,5.0,0.07,1.4,189708.79,95904.182
000758.SZ,20241226,4.95,5.03,4.95,5.0,4.96,0.04,0.8065,134174.46,67079.444
000758.SZ,20241225,5.02,5.03,4.94,4.96,5.03,-0.07,-1.3917,165258.3,82177.189
000758.SZ,20241224,4.98,5.05,4.97,5.03,4.97,0.06,1.2072,171620.34,85996.789
