ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600149.SH,20250512,4.75,4.88,4.66,4.69,4.73,-0.04,-0.8457,132923.5,62553.52
600149.SH,20250509,4.83,4.88,4.72,4.73,4.83,-0.1,-2.0704,163194.0,78168.374
600149.SH,20250508,4.85,4.97,4.76,4.83,4.87,-0.04,-0.8214,229290.33,111365.506
600149.SH,20250507,4.77,5.04,4.67,4.87,4.69,0.18,3.838,397873.02,191242.296
600149.SH,20250506,4.55,4.7,4.53,4.69,4.51,0.18,3.9911,316761.72,146264.888
600149.SH,20250430,4.6,4.69,4.5,4.51,4.74,-0.23,-4.8523,298487.11,136557.949
600149.SH,20250429,4.66,4.83,4.51,4.74,4.86,-0.12,-2.4691,518005.67,239343.373
600149.SH,20250428,4.41,4.86,4.21,4.86,4.42,0.44,9.9548,552924.38,259313.665
600149.SH,20250425,4.32,4.47,4.28,4.42,4.3,0.12,2.7907,154739.0,68245.404
600149.SH,20250424,4.28,4.33,4.24,4.3,4.27,0.03,0.7026,88413.0,37880.508
600149.SH,20250423,4.28,4.32,4.23,4.27,4.26,0.01,0.2347,56972.0,24358.867
600149.SH,20250422,4.23,4.28,4.22,4.26,4.25,0.01,0.2353,53555.0,22774.93
600149.SH,20250421,4.16,4.26,4.16,4.25,4.21,0.04,0.9501,66849.0,28219.138
600149.SH,20250418,4.2,4.24,4.11,4.21,4.19,0.02,0.4773,74113.0,30944.06
600149.SH,20250417,4.1,4.23,4.09,4.19,4.15,0.04,0.9639,91599.0,38435.934
600149.SH,20250416,4.22,4.27,4.08,4.15,4.22,-0.07,-1.6588,83380.3,34740.87
600149.SH,20250415,4.22,4.23,4.14,4.22,4.19,0.03,0.716,59584.99,25037.445
600149.SH,20250414,4.22,4.23,4.17,4.19,4.09,0.1,2.445,69363.47,29148.077
600149.SH,20250411,3.99,4.14,3.99,4.09,4.08,0.01,0.2451,89981.0,36778.954
600149.SH,20250410,3.91,4.17,3.91,4.08,3.9,0.18,4.6154,136901.13,55807.441
600149.SH,20250409,3.78,3.92,3.51,3.9,3.83,0.07,1.8277,105412.53,39203.708
600149.SH,20250408,3.8,3.97,3.74,3.83,3.89,-0.06,-1.5424,134688.0,51478.775
600149.SH,20250407,4.11,4.17,3.89,3.89,4.32,-0.43,-9.9537,98509.0,38886.099
600149.SH,20250403,4.18,4.34,4.18,4.32,4.26,0.06,1.4085,87267.01,37418.054
600149.SH,20250402,4.27,4.34,4.23,4.26,4.31,-0.05,-1.1601,61787.0,26444.477
600149.SH,20250401,4.24,4.36,4.24,4.31,4.22,0.09,2.1327,92117.0,39782.314
600149.SH,20250331,4.2,4.27,4.15,4.22,4.26,-0.04,-0.939,86660.01,36480.448
600149.SH,20250328,4.41,4.42,4.26,4.26,4.4,-0.14,-3.1818,107490.0,46221.944
600149.SH,20250327,4.51,4.54,4.37,4.4,4.51,-0.11,-2.439,129336.02,57194.116
600149.SH,20250326,4.26,4.63,4.26,4.51,4.28,0.23,5.3738,226979.52,101850.38
600149.SH,20250325,4.27,4.32,4.18,4.28,4.24,0.04,0.9434,92085.06,39093.735
