ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000931.SZ,20250512,4.96,4.98,4.88,4.93,4.96,-0.03,-0.6048,104135.13,51249.782
000931.SZ,20250509,4.98,4.98,4.88,4.96,4.99,-0.03,-0.6012,115047.46,56748.305
000931.SZ,20250508,4.87,5.02,4.86,4.99,4.92,0.07,1.4228,140260.96,69403.598
000931.SZ,20250507,4.89,4.98,4.87,4.92,4.87,0.05,1.0267,141537.49,69762.307
000931.SZ,20250506,4.77,4.87,4.76,4.87,4.7,0.17,3.617,141178.63,68098.516
000931.SZ,20250430,4.72,4.97,4.7,4.7,4.63,0.07,1.5119,167089.61,79955.904
000931.SZ,20250429,4.56,4.66,4.48,4.63,4.56,0.07,1.5351,150561.72,69291.207
000931.SZ,20250428,4.85,4.86,4.53,4.56,4.89,-0.33,-6.7485,302128.03,140438.426
000931.SZ,20250425,5.02,5.02,4.88,4.89,5.02,-0.13,-2.5896,200204.47,98645.642
000931.SZ,20250424,4.97,5.05,4.92,5.02,4.98,0.04,0.8032,262694.99,131116.819
000931.SZ,20250423,4.96,5.09,4.87,4.98,4.97,0.01,0.2012,308230.33,152695.202
000931.SZ,20250422,4.92,5.01,4.85,4.97,4.93,0.04,0.8114,302036.44,149002.155
000931.SZ,20250421,4.88,4.95,4.82,4.93,4.99,-0.06,-1.2024,384875.89,188555.535
000931.SZ,20250418,5.16,5.25,4.88,4.99,5.2,-0.21,-4.0385,468672.43,234512.271
000931.SZ,20250417,4.96,5.31,4.96,5.2,5.09,0.11,2.1611,790382.76,406355.156
000931.SZ,20250416,4.77,5.09,4.68,5.09,4.63,0.46,9.9352,450625.2,223401.98
000931.SZ,20250415,4.58,4.64,4.53,4.63,4.59,0.04,0.8715,74404.92,34166.159
000931.SZ,20250414,4.53,4.64,4.51,4.59,4.48,0.11,2.4554,85533.71,39276.353
000931.SZ,20250411,4.45,4.55,4.42,4.48,4.48,0.0,0.0,73673.64,33088.411
000931.SZ,20250410,4.38,4.53,4.37,4.48,4.31,0.17,3.9443,128451.71,57295.216
000931.SZ,20250409,4.16,4.33,3.92,4.31,4.21,0.1,2.3753,177003.57,73410.187
000931.SZ,20250408,4.38,4.44,4.14,4.21,4.46,-0.25,-5.6054,229113.69,97691.595
000931.SZ,20250407,4.81,4.81,4.46,4.46,4.95,-0.49,-9.899,116100.75,52829.96
000931.SZ,20250403,4.88,5.03,4.86,4.95,4.94,0.01,0.2024,96587.96,47874.359
000931.SZ,20250402,4.96,4.99,4.89,4.94,4.96,-0.02,-0.4032,65786.52,32487.578
000931.SZ,20250401,4.85,5.04,4.82,4.96,4.81,0.15,3.1185,143464.47,71319.243
000931.SZ,20250331,4.84,4.87,4.73,4.81,4.89,-0.08,-1.636,102510.32,49191.606
000931.SZ,20250328,5.02,5.03,4.87,4.89,5.0,-0.11,-2.2,95050.83,46933.173
000931.SZ,20250327,4.99,5.01,4.82,5.0,4.96,0.04,0.8065,116461.92,57559.771
000931.SZ,20250326,4.79,4.99,4.79,4.96,4.82,0.14,2.9046,124845.22,61612.234
000931.SZ,20250325,4.77,4.86,4.72,4.82,4.79,0.03,0.6263,73066.08,34996.357
000931.SZ,20250324,4.95,4.97,4.68,4.79,4.95,-0.16,-3.2323,131535.59,63249.42
000931.SZ,20250321,5.08,5.08,4.94,4.95,5.03,-0.08,-1.5905,91380.1,45634.766
000931.SZ,20250320,4.96,5.09,4.96,5.03,4.98,0.05,1.004,123486.88,62087.15
000931.SZ,20250319,4.97,5.02,4.93,4.98,4.98,0.0,0.0,69958.37,34761.489
000931.SZ,20250318,4.96,5.04,4.93,4.98,4.96,0.02,0.4032,91127.87,45351.36
000931.SZ,20250317,4.93,4.98,4.9,4.96,4.93,0.03,0.6085,78495.12,38870.479
000931.SZ,20250314,4.84,4.95,4.77,4.93,4.83,0.1,2.0704,128371.67,62349.886
000931.SZ,20250313,4.85,4.87,4.74,4.83,4.87,-0.04,-0.8214,79105.13,37966.642
000931.SZ,20250312,4.9,4.91,4.84,4.87,4.9,-0.03,-0.6122,70559.83,34340.658
000931.SZ,20250311,4.85,4.9,4.82,4.9,4.89,0.01,0.2045,62875.78,30515.278
000931.SZ,20250310,4.83,4.92,4.83,4.89,4.83,0.06,1.2422,78318.8,38299.94
000931.SZ,20250307,4.91,4.92,4.8,4.83,4.92,-0.09,-1.8293,103996.91,50440.602
000931.SZ,20250306,4.91,4.98,4.85,4.92,4.9,0.02,0.4082,102305.58,50169.757
000931.SZ,20250305,4.99,4.99,4.85,4.9,4.99,-0.09,-1.8036,86041.64,42048.897
000931.SZ,20250304,4.91,5.01,4.87,4.99,4.92,0.07,1.4228,85157.28,42152.307
000931.SZ,20250303,4.86,4.98,4.86,4.92,4.85,0.07,1.4433,93440.45,46071.458
000931.SZ,20250228,5.0,5.03,4.84,4.85,4.99,-0.14,-2.8056,105485.16,51981.672
000931.SZ,20250227,4.95,5.02,4.88,4.99,4.95,0.04,0.8081,120253.03,59445.679
000931.SZ,20250226,4.9,5.03,4.88,4.95,4.9,0.05,1.0204,154935.17,76722.148
000931.SZ,20250225,4.81,5.11,4.78,4.9,4.88,0.02,0.4098,275574.34,136722.376
000931.SZ,20250224,4.74,4.88,4.74,4.88,4.78,0.1,2.0921,111619.98,53547.219
000931.SZ,20250221,4.8,4.83,4.71,4.78,4.8,-0.02,-0.4167,76991.84,36679.471
000931.SZ,20250220,4.77,4.85,4.77,4.8,4.79,0.01,0.2088,68071.71,32726.223
000931.SZ,20250219,4.72,4.8,4.7,4.79,4.7,0.09,1.9149,79412.89,37791.503
000931.SZ,20250218,4.9,4.9,4.7,4.7,4.84,-0.14,-2.8926,88011.68,42104.406
000931.SZ,20250217,4.82,4.91,4.81,4.84,4.81,0.03,0.6237,102261.69,49791.163
000931.SZ,20250214,4.78,4.84,4.78,4.81,4.81,0.0,0.0,70635.98,34008.263
000931.SZ,20250213,4.81,4.83,4.74,4.81,4.79,0.02,0.4175,63810.46,30565.704
000931.SZ,20250212,4.81,4.82,4.74,4.79,4.8,-0.01,-0.2083,65844.59,31434.481
000931.SZ,20250211,4.84,4.87,4.74,4.8,4.85,-0.05,-1.0309,81571.87,39021.827
000931.SZ,20250210,4.69,4.9,4.69,4.85,4.67,0.18,3.8544,163774.12,78725.647
000931.SZ,20250207,4.65,4.71,4.62,4.67,4.64,0.03,0.6466,105148.33,49154.455
000931.SZ,20250206,4.64,4.66,4.49,4.64,4.64,0.0,0.0,85465.62,39218.667
000931.SZ,20250205,4.61,4.66,4.56,4.64,4.52,0.12,2.6549,74515.27,34458.773
000931.SZ,20250127,4.55,4.66,4.52,4.52,4.52,0.0,0.0,79350.9,36423.24
000931.SZ,20250124,4.57,4.57,4.47,4.52,4.54,-0.02,-0.4405,70936.26,32007.819
000931.SZ,20250123,4.55,4.63,4.54,4.54,4.51,0.03,0.6652,59048.48,27092.1
000931.SZ,20250122,4.57,4.61,4.48,4.51,4.58,-0.07,-1.5284,46260.32,20921.152
000931.SZ,20250121,4.66,4.71,4.53,4.58,4.66,-0.08,-1.7167,66011.86,30298.673
000931.SZ,20250120,4.6,4.69,4.54,4.66,4.55,0.11,2.4176,96602.44,44817.4
000931.SZ,20250117,4.54,4.58,4.49,4.55,4.56,-0.01,-0.2193,43141.36,19580.03
000931.SZ,20250116,4.56,4.66,4.52,4.56,4.53,0.03,0.6623,59347.54,27244.215
000931.SZ,20250115,4.58,4.59,4.48,4.53,4.57,-0.04,-0.8753,56870.48,25744.963
000931.SZ,20250114,4.45,4.58,4.37,4.57,4.38,0.19,4.3379,80879.48,36495.793
000931.SZ,20250113,4.31,4.39,4.21,4.38,4.35,0.03,0.6897,61582.68,26668.184
000931.SZ,20250110,4.58,4.58,4.33,4.35,4.54,-0.19,-4.185,73941.76,32867.411
