ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600730.SH,20250512,6.29,6.29,6.2,6.23,6.23,0.0,0.0,68818.0,42933.069
600730.SH,20250509,6.35,6.37,6.22,6.23,6.37,-0.14,-2.1978,73572.32,46060.303
600730.SH,20250508,6.31,6.42,6.28,6.37,6.32,0.05,0.7911,102247.0,64981.003
600730.SH,20250507,6.39,6.46,6.24,6.32,6.34,-0.02,-0.3155,134760.3,85088.756
600730.SH,20250506,6.24,6.39,6.16,6.34,6.18,0.16,2.589,148665.0,94126.803
600730.SH,20250430,6.16,6.37,6.16,6.18,6.23,-0.05,-0.8026,151229.0,94647.867
600730.SH,20250429,6.23,6.34,6.16,6.23,6.22,0.01,0.1608,70631.3,44199.076
600730.SH,20250428,6.3,6.4,6.18,6.22,6.46,-0.24,-3.7152,170889.3,107029.393
600730.SH,20250425,6.6,6.74,6.45,6.46,6.6,-0.14,-2.1212,241139.3,158131.776
600730.SH,20250424,6.57,6.7,6.5,6.6,6.58,0.02,0.304,178896.85,117871.001
600730.SH,20250423,6.41,6.75,6.34,6.58,6.45,0.13,2.0155,255531.0,167183.17
600730.SH,20250422,6.34,6.55,6.28,6.45,6.33,0.12,1.8957,112092.0,71345.085
600730.SH,20250421,6.25,6.36,6.19,6.33,6.25,0.08,1.28,96148.02,60754.872
600730.SH,20250418,6.32,6.43,6.17,6.25,6.35,-0.1,-1.5748,127228.0,79746.311
600730.SH,20250417,6.24,6.43,6.2,6.35,6.29,0.06,0.9539,143594.0,91572.249
600730.SH,20250416,6.23,6.33,6.14,6.29,6.23,0.06,0.9631,157038.02,98204.455
600730.SH,20250415,6.25,6.29,6.15,6.23,6.25,-0.02,-0.32,86041.0,53503.205
600730.SH,20250414,6.17,6.27,6.15,6.25,6.16,0.09,1.461,127892.0,79498.063
600730.SH,20250411,5.9,6.26,5.86,6.16,5.97,0.19,3.1826,232049.18,142123.685
600730.SH,20250410,6.02,6.11,5.94,5.97,5.94,0.03,0.5051,164471.0,99270.651
600730.SH,20250409,5.65,5.98,5.25,5.94,5.7,0.24,4.2105,203604.02,115887.691
600730.SH,20250408,5.88,5.96,5.5,5.7,5.95,-0.25,-4.2017,222147.19,126564.512
600730.SH,20250407,6.38,6.38,5.95,5.95,6.61,-0.66,-9.9849,118385.19,71364.886
600730.SH,20250403,6.5,6.64,6.48,6.61,6.55,0.06,0.916,105974.0,69641.333
600730.SH,20250402,6.48,6.63,6.47,6.55,6.5,0.05,0.7692,77885.0,51159.203
600730.SH,20250401,6.43,6.66,6.43,6.5,6.45,0.05,0.7752,146869.0,96379.593
