ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600279.SH,20250512,5.37,5.44,5.36,5.41,5.41,0.0,0.0,161730.09,87189.654
600279.SH,20250509,5.36,5.65,5.35,5.41,5.36,0.05,0.9328,293378.88,160692.796
600279.SH,20250508,5.39,5.39,5.3,5.36,5.42,-0.06,-1.107,167997.5,89757.539
600279.SH,20250507,5.38,5.47,5.34,5.42,5.35,0.07,1.3084,268501.5,144934.295
600279.SH,20250506,5.31,5.37,5.27,5.35,5.32,0.03,0.5639,254131.38,134821.5
600279.SH,20250430,5.58,5.67,5.31,5.32,5.67,-0.35,-6.1728,410069.38,223569.655
600279.SH,20250429,5.55,5.75,5.34,5.67,5.93,-0.26,-4.3845,476735.25,265916.79
600279.SH,20250428,5.6,6.1,5.58,5.93,5.69,0.24,4.2179,649440.88,379815.919
600279.SH,20250425,5.45,5.95,5.36,5.69,5.45,0.24,4.4037,564839.91,317840.269
600279.SH,20250424,5.34,5.46,5.21,5.45,5.37,0.08,1.4898,363476.43,194310.285
600279.SH,20250423,5.42,5.46,5.34,5.37,5.49,-0.12,-2.1858,297611.44,160243.227
600279.SH,20250422,5.29,5.5,5.27,5.49,5.28,0.21,3.9773,466679.99,252040.337
600279.SH,20250421,5.23,5.35,5.23,5.28,5.26,0.02,0.3802,236742.68,125087.851
600279.SH,20250418,5.42,5.44,5.22,5.26,5.37,-0.11,-2.0484,283472.58,149968.354
600279.SH,20250417,5.6,5.6,5.37,5.37,5.61,-0.24,-4.2781,628921.37,342750.993
600279.SH,20250416,5.06,5.61,5.05,5.61,5.1,0.51,10.0,815991.29,449870.817
600279.SH,20250415,5.23,5.25,5.08,5.1,5.23,-0.13,-2.4857,155574.19,79765.968
600279.SH,20250414,5.25,5.28,5.11,5.23,5.26,-0.03,-0.5703,260199.5,135752.248
600279.SH,20250411,5.21,5.44,5.15,5.26,5.28,-0.02,-0.3788,451242.86,238300.423
600279.SH,20250410,5.28,5.65,5.19,5.28,5.19,0.09,1.7341,586016.03,315772.731
600279.SH,20250409,5.0,5.19,5.0,5.19,4.72,0.47,9.9576,405336.34,208120.885
600279.SH,20250408,4.52,4.72,4.51,4.72,4.66,0.06,1.2876,139861.69,65282.579
600279.SH,20250407,5.02,5.02,4.66,4.66,5.18,-0.52,-10.0386,176614.5,84183.963
