ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600509.SH,20250512,6.98,7.03,6.91,7.02,6.96,0.06,0.8621,458841.06,319334.454
600509.SH,20250509,6.84,6.97,6.79,6.96,6.85,0.11,1.6058,380597.01,262023.476
600509.SH,20250508,6.78,6.87,6.76,6.85,6.81,0.04,0.5874,332714.0,226844.686
600509.SH,20250507,6.89,6.94,6.78,6.81,6.94,-0.13,-1.8732,371332.36,253852.672
600509.SH,20250506,6.95,6.98,6.87,6.94,7.0,-0.06,-0.8571,573292.53,396980.882
600509.SH,20250430,6.83,7.03,6.76,7.0,6.93,0.07,1.0101,507639.0,348886.918
600509.SH,20250429,6.9,6.95,6.68,6.93,7.05,-0.12,-1.7021,564970.42,382605.596
600509.SH,20250428,6.72,7.06,6.65,7.05,6.93,0.12,1.7316,912910.61,624930.492
600509.SH,20250425,6.4,6.97,6.35,6.93,6.35,0.58,9.1339,734365.32,487091.463
600509.SH,20250424,6.27,6.38,6.22,6.35,6.25,0.1,1.6,264205.0,166994.706
600509.SH,20250423,6.21,6.29,6.18,6.25,6.21,0.04,0.6441,153890.0,96072.73
600509.SH,20250422,6.25,6.29,6.19,6.21,6.26,-0.05,-0.7987,155126.0,96637.593
600509.SH,20250421,6.21,6.32,6.16,6.26,6.17,0.09,1.4587,154657.0,96934.885
600509.SH,20250418,6.19,6.22,6.1,6.17,6.21,-0.04,-0.6441,161195.02,99313.21
600509.SH,20250417,6.19,6.26,6.16,6.21,6.25,-0.04,-0.64,185096.0,115142.111
600509.SH,20250416,6.3,6.39,6.16,6.25,6.36,-0.11,-1.7296,262100.0,163949.783
600509.SH,20250415,6.14,6.44,6.14,6.36,6.16,0.2,3.2468,367010.11,231577.094
600509.SH,20250414,6.14,6.21,6.13,6.16,6.09,0.07,1.1494,216579.0,133449.214
600509.SH,20250411,5.98,6.18,5.98,6.09,6.02,0.07,1.1628,226132.38,137447.346
600509.SH,20250410,6.0,6.15,5.98,6.02,5.92,0.1,1.6892,301914.24,183046.131
600509.SH,20250409,5.83,5.99,5.54,5.92,5.96,-0.04,-0.6711,397946.26,229641.965
600509.SH,20250408,5.83,6.03,5.83,5.96,5.92,0.04,0.6757,400403.35,237714.685
600509.SH,20250407,6.3,6.3,5.92,5.92,6.58,-0.66,-10.0304,427152.0,258883.942
600509.SH,20250403,6.49,6.63,6.46,6.58,6.57,0.01,0.1522,233078.01,153002.124
600509.SH,20250402,6.63,6.65,6.55,6.57,6.66,-0.09,-1.3514,223430.0,147152.257
600509.SH,20250401,6.58,6.68,6.55,6.66,6.57,0.09,1.3699,301354.45,200098.81
600509.SH,20250331,6.56,6.75,6.5,6.57,6.66,-0.09,-1.3514,368398.36,243107.587
600509.SH,20250328,6.82,7.05,6.65,6.66,6.8,-0.14,-2.0588,617434.85,423740.407
600509.SH,20250327,6.81,6.86,6.64,6.8,6.81,-0.01,-0.1468,502814.43,338534.543
600509.SH,20250326,6.6,6.9,6.56,6.81,6.64,0.17,2.5602,640638.88,432424.666
600509.SH,20250325,6.55,6.64,6.44,6.64,6.59,0.05,0.7587,450790.1,295800.511
600509.SH,20250324,6.56,6.64,6.44,6.59,6.57,0.02,0.3044,393744.93,258550.659
600509.SH,20250321,6.5,6.68,6.49,6.57,6.53,0.04,0.6126,391799.61,258008.699
