ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600507.SH,20250512,4.39,4.41,4.35,4.38,4.36,0.02,0.4587,139066.4,60780.516
600507.SH,20250509,4.4,4.42,4.35,4.36,4.4,-0.04,-0.9091,138798.55,60697.543
600507.SH,20250508,4.46,4.46,4.38,4.4,4.46,-0.06,-1.3453,217111.51,95699.834
600507.SH,20250507,4.48,4.54,4.44,4.46,4.46,0.0,0.0,241402.73,108137.009
600507.SH,20250506,4.46,4.49,4.38,4.46,4.45,0.01,0.2247,249095.67,110620.13
600507.SH,20250430,4.55,4.57,4.41,4.45,4.56,-0.11,-2.4123,305255.25,135971.869
600507.SH,20250429,4.57,4.65,4.52,4.56,4.57,-0.01,-0.2188,339838.33,155595.916
600507.SH,20250428,4.52,4.71,4.51,4.57,4.54,0.03,0.6608,640188.16,296417.923
600507.SH,20250425,4.44,4.55,4.4,4.54,4.45,0.09,2.0225,697763.89,314084.919
600507.SH,20250424,4.3,4.48,4.29,4.45,4.13,0.32,7.7482,960136.22,422927.255
600507.SH,20250423,4.11,4.14,4.09,4.13,4.1,0.03,0.7317,98995.85,40733.226
600507.SH,20250422,4.09,4.12,4.07,4.1,4.09,0.01,0.2445,92782.5,37978.951
600507.SH,20250421,4.06,4.1,4.04,4.09,4.06,0.03,0.7389,83037.6,33885.772
600507.SH,20250418,4.05,4.08,4.03,4.06,4.05,0.01,0.2469,102882.58,41729.245
600507.SH,20250417,4.04,4.07,4.02,4.05,4.04,0.01,0.2475,75340.22,30533.65
600507.SH,20250416,4.03,4.06,4.01,4.04,4.05,-0.01,-0.2469,81677.08,32963.359
600507.SH,20250415,4.07,4.07,4.03,4.05,4.05,0.0,0.0,85194.98,34427.309
600507.SH,20250414,4.08,4.09,4.03,4.05,4.05,0.0,0.0,151458.23,61447.709
600507.SH,20250411,4.07,4.08,4.04,4.05,4.07,-0.02,-0.4914,102467.23,41631.445
600507.SH,20250410,4.08,4.11,4.05,4.07,4.05,0.02,0.4938,180470.86,73627.019
600507.SH,20250409,4.05,4.08,3.94,4.05,4.08,-0.03,-0.7353,294187.88,118192.025
600507.SH,20250408,3.93,4.16,3.93,4.08,3.9,0.18,4.6154,393089.35,159755.029
600507.SH,20250407,4.2,4.22,3.88,3.9,4.31,-0.41,-9.5128,481663.49,194658.763
600507.SH,20250403,4.24,4.32,4.23,4.31,4.27,0.04,0.9368,141139.45,60612.659
600507.SH,20250402,4.24,4.28,4.2,4.27,4.23,0.04,0.9456,171175.09,72730.078
600507.SH,20250401,4.17,4.26,4.17,4.23,4.17,0.06,1.4388,142240.07,60127.994
600507.SH,20250331,4.23,4.25,4.17,4.17,4.23,-0.06,-1.4184,155114.29,65089.978
600507.SH,20250328,4.28,4.3,4.22,4.23,4.28,-0.05,-1.1682,134650.58,57202.672
600507.SH,20250327,4.3,4.32,4.25,4.28,4.3,-0.02,-0.4651,109073.74,46714.315
600507.SH,20250326,4.35,4.38,4.29,4.3,4.37,-0.07,-1.6018,193994.29,83737.527
600507.SH,20250325,4.31,4.38,4.29,4.37,4.3,0.07,1.6279,215184.78,93483.424
600507.SH,20250324,4.31,4.36,4.26,4.3,4.33,-0.03,-0.6928,168587.03,72330.794
600507.SH,20250321,4.3,4.42,4.27,4.33,4.32,0.01,0.2315,265094.33,114757.304
600507.SH,20250320,4.22,4.34,4.22,4.32,4.23,0.09,2.1277,321485.65,137669.121
600507.SH,20250319,4.25,4.25,4.21,4.23,4.26,-0.03,-0.7042,140344.9,59318.186
600507.SH,20250318,4.3,4.31,4.24,4.26,4.3,-0.04,-0.9302,196064.65,83557.641
600507.SH,20250317,4.32,4.34,4.27,4.3,4.35,-0.05,-1.1494,262286.78,112866.281
600507.SH,20250314,4.38,4.4,4.33,4.35,4.38,-0.03,-0.6849,210081.62,91425.775
600507.SH,20250313,4.36,4.39,4.31,4.38,4.36,0.02,0.4587,166480.76,72348.74
600507.SH,20250312,4.41,4.44,4.35,4.36,4.41,-0.05,-1.1338,166566.21,73022.028
