ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600395.SH,20250512,4.57,4.58,4.55,4.57,4.57,0.0,0.0,73400.59,33514.055
600395.SH,20250509,4.57,4.62,4.56,4.57,4.56,0.01,0.2193,83387.22,38135.791
600395.SH,20250508,4.57,4.58,4.55,4.56,4.58,-0.02,-0.4367,79122.0,36157.533
600395.SH,20250507,4.59,4.6,4.56,4.58,4.56,0.02,0.4386,99376.3,45438.174
600395.SH,20250506,4.52,4.56,4.51,4.56,4.54,0.02,0.4405,117504.58,53279.498
600395.SH,20250430,4.53,4.55,4.48,4.54,4.54,0.0,0.0,164011.84,74014.666
600395.SH,20250429,4.53,4.55,4.48,4.54,4.55,-0.01,-0.2198,150680.7,68060.196
600395.SH,20250428,4.53,4.57,4.46,4.55,4.71,-0.16,-3.397,312190.0,140372.03
600395.SH,20250425,4.74,4.75,4.69,4.71,4.73,-0.02,-0.4228,119107.33,56179.046
600395.SH,20250424,4.66,4.77,4.66,4.73,4.67,0.06,1.2848,149127.0,70586.773
600395.SH,20250423,4.65,4.68,4.63,4.67,4.65,0.02,0.4301,93044.0,43305.492
600395.SH,20250422,4.66,4.67,4.64,4.65,4.64,0.01,0.2155,86357.0,40195.954
600395.SH,20250421,4.65,4.67,4.63,4.64,4.66,-0.02,-0.4292,104306.0,48482.763
600395.SH,20250418,4.68,4.69,4.63,4.66,4.67,-0.01,-0.2141,77542.1,36074.85
600395.SH,20250417,4.64,4.69,4.63,4.67,4.66,0.01,0.2146,83919.0,39181.465
600395.SH,20250416,4.65,4.68,4.6,4.66,4.65,0.01,0.2151,99622.0,46155.542
600395.SH,20250415,4.68,4.69,4.62,4.65,4.68,-0.03,-0.641,75184.7,34904.18
600395.SH,20250414,4.63,4.7,4.63,4.68,4.61,0.07,1.5184,152645.71,71210.024
600395.SH,20250411,4.61,4.64,4.58,4.61,4.63,-0.02,-0.432,112764.66,51967.554
600395.SH,20250410,4.65,4.67,4.61,4.63,4.61,0.02,0.4338,159053.44,73876.085
600395.SH,20250409,4.59,4.63,4.48,4.61,4.64,-0.03,-0.6466,163196.14,74561.79
600395.SH,20250408,4.54,4.65,4.5,4.64,4.54,0.1,2.2026,239206.0,110091.794
600395.SH,20250407,4.8,4.8,4.41,4.54,4.9,-0.36,-7.3469,397777.09,182240.687
600395.SH,20250403,4.87,4.93,4.86,4.9,4.89,0.01,0.2045,92439.0,45257.555
600395.SH,20250402,4.91,4.94,4.88,4.89,4.93,-0.04,-0.8114,71396.0,35019.894
600395.SH,20250401,4.86,4.94,4.85,4.93,4.84,0.09,1.8595,132348.5,64915.6
600395.SH,20250331,4.92,4.95,4.83,4.84,4.94,-0.1,-2.0243,143559.31,70203.384
600395.SH,20250328,4.99,4.99,4.89,4.94,4.98,-0.04,-0.8032,146437.21,72318.042
600395.SH,20250327,5.02,5.03,4.95,4.98,5.01,-0.03,-0.5988,142071.85,70701.744
600395.SH,20250326,5.04,5.05,4.96,5.01,5.0,0.01,0.2,173709.58,86978.071
600395.SH,20250325,4.94,5.0,4.91,5.0,4.92,0.08,1.626,210007.35,104303.635
600395.SH,20250324,4.93,4.95,4.86,4.92,4.93,-0.01,-0.2028,144605.7,71015.503
600395.SH,20250321,4.93,4.98,4.91,4.93,4.94,-0.01,-0.2024,159030.79,78667.249
600395.SH,20250320,4.9,4.98,4.9,4.94,4.9,0.04,0.8163,164841.01,81630.6
600395.SH,20250319,4.86,4.91,4.85,4.9,4.88,0.02,0.4098,115139.0,56281.028
600395.SH,20250318,4.91,4.92,4.85,4.88,4.9,-0.02,-0.4082,96931.46,47272.842
600395.SH,20250317,4.89,4.91,4.86,4.9,4.88,0.02,0.4098,170274.22,83262.075
600395.SH,20250314,4.87,4.89,4.83,4.88,4.88,0.0,0.0,177870.91,86532.162
600395.SH,20250313,4.76,4.88,4.76,4.88,4.77,0.11,2.3061,257909.14,124902.063
600395.SH,20250312,4.83,4.85,4.77,4.77,4.84,-0.07,-1.4463,165882.08,79445.183
600395.SH,20250311,4.82,4.84,4.79,4.84,4.84,0.0,0.0,98742.78,47578.113
600395.SH,20250310,4.8,4.85,4.77,4.84,4.79,0.05,1.0438,129730.5,62635.351
600395.SH,20250307,4.75,4.82,4.73,4.79,4.75,0.04,0.8421,132964.56,63623.883
600395.SH,20250306,4.75,4.77,4.72,4.75,4.75,0.0,0.0,106453.0,50547.133
600395.SH,20250305,4.81,4.83,4.73,4.75,4.8,-0.05,-1.0417,135792.62,64635.606
600395.SH,20250304,4.83,4.84,4.79,4.8,4.84,-0.04,-0.8264,115607.01,55609.73
600395.SH,20250303,4.9,4.95,4.84,4.84,4.9,-0.06,-1.2245,153661.39,75058.233
600395.SH,20250228,4.92,4.94,4.88,4.9,4.93,-0.03,-0.6085,103060.36,50626.969
600395.SH,20250227,4.93,4.93,4.87,4.93,4.91,0.02,0.4073,103687.85,50806.473
600395.SH,20250226,4.84,4.91,4.82,4.91,4.84,0.07,1.4463,133101.79,64942.245
600395.SH,20250225,4.86,4.89,4.82,4.84,4.87,-0.03,-0.616,106749.0,51819.022
600395.SH,20250224,4.88,4.92,4.85,4.87,4.88,-0.01,-0.2049,118825.5,57918.118
600395.SH,20250221,4.88,4.9,4.84,4.88,4.86,0.02,0.4115,115097.39,55980.635
