ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600609.SH,20250512,5.59,5.67,5.55,5.61,5.53,0.08,1.4467,230977.7,129523.613
600609.SH,20250509,5.69,5.72,5.48,5.53,5.68,-0.15,-2.6408,239228.25,132757.234
600609.SH,20250508,5.73,5.81,5.63,5.68,5.8,-0.12,-2.069,349323.17,199388.155
600609.SH,20250507,5.7,5.99,5.64,5.8,5.57,0.23,4.1293,538774.13,312478.437
600609.SH,20250506,5.4,5.61,5.4,5.57,5.37,0.2,3.7244,270118.6,148911.528
600609.SH,20250430,5.32,5.42,5.29,5.37,5.29,0.08,1.5123,179843.0,96277.863
600609.SH,20250429,5.19,5.37,5.17,5.29,5.21,0.08,1.5355,217959.53,115212.716
600609.SH,20250428,5.44,5.48,5.2,5.21,5.48,-0.27,-4.927,271704.27,143289.373
600609.SH,20250425,5.35,5.54,5.32,5.48,5.34,0.14,2.6217,279351.91,151999.84
600609.SH,20250424,5.36,5.48,5.3,5.34,5.4,-0.06,-1.1111,253270.37,136045.486
600609.SH,20250423,5.4,5.5,5.35,5.4,5.34,0.06,1.1236,332172.84,179654.472
600609.SH,20250422,5.4,5.49,5.32,5.34,5.52,-0.18,-3.2609,563774.05,302828.755
600609.SH,20250421,5.03,5.52,4.99,5.52,5.02,0.5,9.9602,525864.16,280772.604
600609.SH,20250418,4.98,5.05,4.94,5.02,5.0,0.02,0.4,134526.36,67151.125
600609.SH,20250417,5.0,5.1,4.98,5.0,5.01,-0.01,-0.1996,149316.32,75237.471
600609.SH,20250416,5.12,5.16,4.96,5.01,5.15,-0.14,-2.7184,231868.58,117018.335
600609.SH,20250415,5.22,5.23,5.08,5.15,5.13,0.02,0.3899,223988.35,115038.05
600609.SH,20250414,5.1,5.27,5.1,5.13,5.0,0.13,2.6,279428.26,144548.598
600609.SH,20250411,5.0,5.08,4.94,5.0,5.01,-0.01,-0.1996,274709.52,138136.759
600609.SH,20250410,4.9,5.09,4.9,5.01,4.83,0.18,3.7267,445830.45,223751.961
600609.SH,20250409,4.5,4.85,4.21,4.83,4.66,0.17,3.6481,672623.45,306089.323
600609.SH,20250408,4.83,5.03,4.66,4.66,5.18,-0.52,-10.0386,398101.81,188548.645
600609.SH,20250407,5.2,5.34,5.18,5.18,5.76,-0.58,-10.0694,89699.0,46640.434
600609.SH,20250403,6.03,6.05,5.58,5.76,6.12,-0.36,-5.8824,463776.86,269135.429
600609.SH,20250402,6.09,6.13,6.01,6.12,6.05,0.07,1.157,144449.5,88035.633
600609.SH,20250401,6.11,6.17,6.03,6.05,6.1,-0.05,-0.8197,156643.28,95519.167
600609.SH,20250331,6.17,6.22,6.03,6.1,6.19,-0.09,-1.454,166320.28,101820.638
600609.SH,20250328,6.25,6.3,6.19,6.19,6.25,-0.06,-0.96,112383.47,70011.005
600609.SH,20250327,6.26,6.32,6.19,6.25,6.29,-0.04,-0.6359,125244.1,78344.559
