ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000089.SZ,20250512,6.88,6.94,6.85,6.93,6.85,0.08,1.1679,101476.0,70015.13
000089.SZ,20250509,6.85,6.9,6.83,6.85,6.83,0.02,0.2928,103399.0,70966.985
000089.SZ,20250508,6.85,6.87,6.81,6.83,6.84,-0.01,-0.1462,90271.0,61713.335
000089.SZ,20250507,6.91,6.94,6.82,6.84,6.88,-0.04,-0.5814,99429.58,68133.938
000089.SZ,20250506,6.8,6.91,6.77,6.88,6.77,0.11,1.6248,153483.88,105254.692
000089.SZ,20250430,6.8,6.86,6.72,6.77,6.83,-0.06,-0.8785,91837.0,62412.663
000089.SZ,20250429,6.79,6.88,6.78,6.83,6.82,0.01,0.1466,75739.63,51781.4
000089.SZ,20250428,6.82,6.88,6.78,6.82,6.79,0.03,0.4418,104008.0,71175.938
000089.SZ,20250425,6.8,6.83,6.74,6.79,6.8,-0.01,-0.1471,60763.01,41155.084
000089.SZ,20250424,6.73,6.82,6.72,6.8,6.73,0.07,1.0401,114684.43,77842.775
000089.SZ,20250423,6.72,6.75,6.69,6.73,6.69,0.04,0.5979,63808.0,42908.055
000089.SZ,20250422,6.68,6.72,6.67,6.69,6.68,0.01,0.1497,56912.0,38139.12
000089.SZ,20250421,6.67,6.71,6.64,6.68,6.67,0.01,0.1499,71653.72,47884.377
000089.SZ,20250418,6.69,6.71,6.64,6.67,6.69,-0.02,-0.299,61976.0,41324.493
000089.SZ,20250417,6.7,6.73,6.68,6.69,6.74,-0.05,-0.7418,73198.0,49045.599
000089.SZ,20250416,6.6,6.75,6.59,6.74,6.59,0.15,2.2762,148442.1,99447.174
000089.SZ,20250415,6.66,6.66,6.57,6.59,6.65,-0.06,-0.9023,77123.0,50957.218
000089.SZ,20250414,6.62,6.68,6.61,6.65,6.61,0.04,0.6051,98374.0,65420.189
000089.SZ,20250411,6.58,6.65,6.55,6.61,6.52,0.09,1.3804,134512.5,88971.678
000089.SZ,20250410,6.56,6.59,6.48,6.52,6.51,0.01,0.1536,130304.67,85197.726
000089.SZ,20250409,6.32,6.56,6.23,6.51,6.39,0.12,1.8779,166683.04,106583.695
000089.SZ,20250408,6.22,6.43,6.22,6.39,6.2,0.19,3.0645,196589.33,125184.978
000089.SZ,20250407,6.68,6.73,6.16,6.2,6.84,-0.64,-9.3567,307021.3,196739.238
000089.SZ,20250403,6.74,6.85,6.73,6.84,6.76,0.08,1.1834,150526.01,102477.328
