ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600237.SH,20250512,6.85,6.89,6.8,6.84,6.81,0.03,0.4405,91743.0,62782.823
600237.SH,20250509,6.9,6.93,6.75,6.81,6.89,-0.08,-1.1611,92665.87,63179.604
600237.SH,20250508,6.86,6.92,6.8,6.89,6.85,0.04,0.5839,83482.87,57373.849
600237.SH,20250507,6.84,6.91,6.78,6.85,6.8,0.05,0.7353,110144.53,75274.56
600237.SH,20250506,6.71,6.84,6.71,6.8,6.69,0.11,1.6442,91704.03,62298.523
600237.SH,20250430,6.62,6.72,6.6,6.69,6.6,0.09,1.3636,77350.01,51652.154
600237.SH,20250429,6.56,6.65,6.46,6.6,6.51,0.09,1.3825,77881.12,51382.807
600237.SH,20250428,6.62,6.62,6.5,6.51,6.6,-0.09,-1.3636,74291.0,48622.114
600237.SH,20250425,6.67,6.68,6.58,6.6,6.62,-0.02,-0.3021,71414.0,47372.46
600237.SH,20250424,6.69,6.7,6.57,6.62,6.68,-0.06,-0.8982,88926.43,59005.525
600237.SH,20250423,6.63,6.71,6.63,6.68,6.63,0.05,0.7541,94516.01,63129.397
600237.SH,20250422,6.61,6.65,6.53,6.63,6.61,0.02,0.3026,105068.0,69204.088
600237.SH,20250421,6.6,6.67,6.54,6.61,6.6,0.01,0.1515,133558.0,88228.794
600237.SH,20250418,6.47,6.62,6.43,6.6,6.46,0.14,2.1672,121045.0,79199.35
600237.SH,20250417,6.33,6.53,6.33,6.46,6.37,0.09,1.4129,115449.05,74775.18
600237.SH,20250416,6.42,6.49,6.27,6.37,6.47,-0.1,-1.5456,92255.14,58986.849
600237.SH,20250415,6.45,6.51,6.38,6.47,6.47,0.0,0.0,84266.0,54260.407
600237.SH,20250414,6.43,6.58,6.43,6.47,6.33,0.14,2.2117,143165.0,93033.786
600237.SH,20250411,6.2,6.48,6.19,6.33,6.22,0.11,1.7685,160246.01,101783.18
600237.SH,20250410,6.25,6.38,6.22,6.22,6.12,0.1,1.634,164433.43,103568.32
600237.SH,20250409,5.88,6.18,5.53,6.12,5.95,0.17,2.8571,235096.68,138207.268
600237.SH,20250408,6.15,6.25,5.71,5.95,6.17,-0.22,-3.5656,302065.0,179611.393
600237.SH,20250407,6.41,6.42,6.17,6.17,6.85,-0.68,-9.927,228225.0,141431.993
600237.SH,20250403,6.96,7.04,6.78,6.85,7.01,-0.16,-2.2825,170227.0,117222.384
600237.SH,20250402,6.96,7.13,6.94,7.01,6.97,0.04,0.5739,117541.0,82742.604
